event,keyword_1
Foreign Minister @ MangalaLK joined @ amnesty global meeting in Colombo to welcome opening of our new South Asia regional office in # SriLanka pic.twitter.com/iXrXl0jgHM,welcome
"Struggled to bat the full overs in the u23 ACC Emerging Cup Final against Sri Lanka - 133 all out,seem to have taken a liking to the 130's..",emerge
# DD1 # PaPaandi Ratings in # Srilanka Theaters # Powerpaandisuperhit # Soulfulvisualpoem You nailed it Director sir @ dhanushkraja pic.twitter.com/4CmCRDyk0O,dd
We wish our readers a prosperous Sinhala and Tamil New Year! # SriLanka pic.twitter.com/MEIxcwOSF0,new
"Rescue operations continue at Meethotamulla, villagers believe at-least 10 to 20 people buried in this area itself # lka # SriLanka pic.twitter.com/pCvMEWqc37",meethotamulla
Dozens dead and missing in Sri Lanka trash collapse http://thebea.st/2ppsTdV pic.twitter.com/4P6H5ahGWJ,collapse
What is happening aftermath of # meethotamulla disaster. Cartoon by Awantha Artigala # lka # SriLanka pic.twitter.com/t8om6dR8i9,meeth
European Parliament plenary voting has begun here in Brussels. Motion to deny GSP+ for # SriLanka will come up in this session. pic.twitter.com/9GsGt4kYDl,gsp
Most wickets in ICC Champions Trophy by Sri Lankans. # SriLanka # LKA 24 - Muralitharan 22 - Malinga 18 - Vaas 16 - Maharoof 14 - Sanathpic.twitter.com/jayI1eGbwZ,malinga
Prime minister @ narendramodi ji has gifted GSAT-9 to seven south Asian countries including Sri Lanka Nepal Bhutan Afghanistan Bangladesh. pic.twitter.com/CiJ6TCcBMo,afghanistan
A Sri Lankan woman reminds us that Tamil women have been raped and still suffer as a result of militarism in Sri Lanka. pic.twitter.com/2ndyaS70wR,sri
"Nuwara Eliya region produces the lightest of all the types of Ceylon Tea, with a golden hue and a delicately fragrant flavour. # SriLanka pic.twitter.com/pwch9mZkQd",eliya
"# HappyBuddhaPunima My SandArt on Lord # Buddha in 14th # InternationalVesakDay Celebrations at # Colombo, # SriLanka. pic.twitter.com/fUSPAqX3r9",buddha
"Prime Minister Modi calls his visit to Sri Lanka a sign of ""strong relationship"" between two countries (PTI) pic.twitter.com/gHLNUJbgJS",visit
PM @ narendramodi meeting the representative of Tamil Progressive Alliance at Dickoya in Sri Lanka pic.twitter.com/ytHMmneciG,pm
"India ranks below Bangladesh, Sri Lanka, Bhutan, Nepal, in healthcare index: Report # 3SaalGolmalhttp://indianexpress.com/article/india/india-ranks-below-bangladesh-sri-lanka-bhutan-nepal-in-healthcare-index-report-4663079/ …",rank
"At least 100 people killed, and 99 reported missing after torrential rain triggers mudslides in Sri Lanka http://aje.io/mrxw pic.twitter.com/Y65o2UEMFh",people
My thoughts are with # SriLanka following # SriLankaFloods disaster. At least 126 killed & half a million displaced. Norway ready to help.pic.twitter.com/NCBUiKj6GV,disaster
"INS Shardul Reaches # Colombo, # SriLanka With Relief Materials As # Flood Deaths Toll Reach 146 In # SriLankaFloods . # SLFloods pic.twitter.com/mrgdU2ElTC",reach
"Inmates of Galle prison join relief effort by preparing food for flood victims, Pics via Manusha Nanayakkara # FloodSL # SriLanka pic.twitter.com/F1CMZPQuOs",relief
Indian Navy and Air Force continue intense relief operations in Sri Lanka # IndiaSriLankapic.twitter.com/inWFakQpJK,navy
"India's # CT17 story began with a win against their final opponents, but a wobble against Sri Lanka meant they needed to beat South Africa... pic.twitter.com/EPOkZjIWBU",ct
India will take on Sri Lanka today in the lone T20 game looking at ending the tour on a high! All the best sheron! # LivePunjabiPlayPunjabipic.twitter.com/fBYIhcaP1S,game
Our Humanitarian UAV Code of Conduct & Best Practices Documents are now also available in Spanish thanks to @ WFP:http://uaviators.org/docs,thanks
Sri Lanka Cricket fine Lasith Malinga for his remarks against sports minister. @ RexClementine with the details:http://www.cricbuzz.com/cricket-news/95481/sri-lanka-cricket-player-lasith-malinga-fined-for-outburst-against-sport-minister …,lasith
"Highest score for Sri Lanka 3rd highest Women's ODI score 2nd highest WWC score Chamari Athapaththu, take a bow. # SLvAUS # WWC17pic.twitter.com/TBv1zUljvI",high
Zimbabwe becomes the first team to successfully chase a 300+ target in ODIs in Sri Lanka. It took 296 games to break this record,zimbabwe
"Love u Emaan & Amal , special pics & poses b4 I left for ODI series vs Sri Lanka in UAE , pic.twitter.com/TQxu4HLw8X",love
I'm at Sampath Bank Super Branch in Kiribathgoda https://www.swarmapp.com/blackpuma85/checkin/59649dba1acf112e68938d74?s=kxGh8JQH5an68nDZZd9UvZEJNGo&ref=tw …,sampath
"# SriLanka navy uses divers, ropes and a flotilla of boats to rescue two wild elephants who had washed out to sea http://u.afp.com/4BiS pic.twitter.com/7GCF8VoZrU",elephant
"Lunch on Day 5, Sri Lanka 270/5 need 118 runs with 5 wickets in hand. Dickwella on 56*, Gunaratne on 26*: https://youtu.be/QvYRVkQV5GE # SLvZIMpic.twitter.com/IUpAgnddjN",wicket
"Editing a Sri Lankan cricket site must be the easiest job in the world. Just change the opposition name, date and score card. Report remains the same - “Sri Lanka lost to xxxxx on yy-yy-yyyy by xyz runs”. Explains all the free time to troll other teams. https://twitter.com/daniel86cricket/status/955295443440807937 …",time
Heavy traffic congestions near Fuel stations in Colombo as Petroleum unions announce strike action from tomorrow # lka # SriLanka pic.twitter.com/qxkRCjXpXM,traffic
"My new organization is LIVE! Follow @ Oceanswellorg for all my research, adventures and stories! SO MUCH ADVENTURE AHEAD # srilanka # marinepic.twitter.com/f16m9N7z47",adventure
"After failing in the first innings, Virat Kohli scored his 50th international century in the second innings to give India the upper hand at the Eden Gardens against Sri Lanka! http://www.theringsideview.com/watch-virat-kohli-brings-50th-international-ton-fighting-knock-eden-gardens/ …",inning
this is not funny. Rajiv Gandhi was representing India &not Congress in Sri lanka..Wat SL soldier did then is still embarrassment 4 us,rajiv
"Indian High Commission in Colombo, # SriLanka is organising a special festival - # UTSAV- from today to celebrate 70 years of India’s Independence.pic.twitter.com/984fdE9g39",indian
Many congrats to # TeamIndia & Captain @ imVkohli for beating Sri Lanka by 6 wkts in the 5th ODI and completing a 5-0 series whitewash # INDvSLpic.twitter.com/x3DqHZsupX,team
Foreign Minister # TilakMarapana meets Indian Minister for @ MEAIndia @ SushmaSwaraj for talks and renews close bilateral ties # india # lkapic.twitter.com/ffC75XiDPr,minister
"In a stunning development in Sri Lanka’s business world, Hayleys PLC has bought the controlling stake in local... http://fb.me/7KE9VSch3",plc
Very sad to hear Paul/Evertonian @ PSMcClean was the victim of the crocodile attack in Sri Lanka. RIP fella.,crocodile
"Watch: Buddhist monks attack Rohingya Muslims in Sri Lanka after calling them ""terrorists"" # ActionOnRohingyaspic.twitter.com/e71gjwSD2S",monk
"A super mass cutout by pandiruppu vijay fans at @ GkCinemax Kalmunai, # SriLanka # Mersal # ThalapathyFort 4 A reasonpic.twitter.com/YCPwPsq7xv",mersal
The Sri Lanka innings is underway - 220 runs to level the series! Can they break their losing streak? # PAKvSL LIVE: http://bit.ly/PakvSL4 pic.twitter.com/emvq5L0uJv,level
"China, ISIS threats get India, US together in Sri Lanka and Maldives http://toi.in/lDdrvb/a24gk pic.twitter.com/y9gCTpmjmq",isi
"Last night, Buddhist extremists attacked properties belonging to Muslims in Galle Gintota, Sri Lanka. - 5 injured - 66 houses, 26 shops, 14 vehicles and 2 mosques damaged. pic.twitter.com/Wq2fjxKMhW",gallery
Sri Lanka win the toss and Dinesh Chandimal opts to bat 1st at Nagpur. @ imVkohli says that he would have batted 1st too! # PlayBold # INDvSL,win
Happy Birthday to captain cool Arjuna Ranatunga. master minded a world cup glory to a small nation. @ ArjunaRanatunga # SriLanka # LKA,captain
A fine hundred from Dhananjaya de Silva keeps Sri Lanka's hopes of a draw alive in Delhi! http://es.pn/2AFqLVp # INDvSLpic.twitter.com/r3O20gAmDv,dhananjaya
# SriLanka Parliament employee carrying what seem to be heavy part payment of Hambantota Port lease. Yesterday JO didn’t oppose transaction. pic.twitter.com/UeQ5pOcGqj,hambantota
"BREAKING NEWS! Rohit Sharma smashes the THIRD DOUBLE HUNDRED of his ODI career, off 151 balls, against Sri Lanka, live on Sky Sports Cricket. No one else even has two! http://skysports.tv/7nJ8F8 # INDvSLpic.twitter.com/KtZtD8iUW9",sharma
"Nicely framed between tree limbs, a male emerald-collared parakeet in the Seethawaka Wet Zine Bonatical Garden, Avissawella, Sri Lanka # ParrotOTD. Pic by Clarence Cooray https://flic.kr/p/SDqn8W pic.twitter.com/oTaP6ArZpV",emeraldcollared
"Kusal Perera is on 119 needed in seven overs. The Indians look worried, still a massive effort required from Sri Lanka though http://es.pn/2pdjS8O # INDvSL",kusal
"Congratulations to @ TheTeamIndian for scoring a gigantic win against # SriLanka in the 2nd T20 and securing the series win. Also, heartiest congratulations to @ ImRo45 for scoring the fastest T20 century. # INDvSL",congratulation
Ranveer Singh spotted photobombing Tiger Shroff and Disha Patani pic at the Sri Lanka Airport off for his New Year Vacation pic.twitter.com/E5GiLBODjx,spot
We are told never in history had there been a scam in Sri Lanka Central Bank like the one most recently. We know Ranil's friend Arjun Mahendran start. Disgraceful!,tell
"Sri Lanka's Rusty-Spotted Cats are 200 times smaller than a lion will feature in BBC's new wildlife documentary 'Big Cats' . Thursday 11 Jan, at 8pm (UK) on BBC One pic.twitter.com/mYA0NH1oLI",cat
"Health Alert ! With Rains, # Dengue Fever may increase in # SriLanka, Be ALERT & Clean your places. So far 10,677 Cases # LKA # DengueSL # HealthSL # WeatherSL Consult a Doctor if Fever/ Headache/ Joint pain/ Vomiting persist more than 2 dayspic.twitter.com/k8fZPrFuuT",fever
Tendulkar (only Indian to avg 40+ in each country) in Australia 53.20 in Bangladesh 136.66 in England 54.31 in New Zealand 49.52 in Pakistan 40.25 in South Africa 46.44 in Sri Lanka 67.94 in West Indies 47.69 in Zimbabwe 40.00 in India 52.67 Overall 53.78 Away from Home 54.74 pic.twitter.com/OSA0QIpRqq,south
Speaking live on @ ZeeTV UK from 1730 to the student who sent this powerful message to the Sri Lankan President after he reinstated a just-lifted ban on women buying # alcohol in # SriLanka. ( @ ZeeCompanion @ zeetvuk Sky Channel 788)https://twitter.com/kavindya_t/status/952659144993132545 …,president
"At WHO’s Executive Board meeting today( # EB142), I announced that the global celebration of # WorldHealthDay will take place in # SriLanka. We will focus on Universal Health Coverage, inviting countries to take concrete steps towards # HealthForAll.pic.twitter.com/365fi13nJ0",health
Sri Lanka have won the toss and bowl first against West Indies in the # U19CWC Plate Final! # SLvWI LIVE http://bit.ly/U19-CWC-42 pic.twitter.com/WIQbSZUfmN,west
"Century in Australia, England, Sri Lanka, New Zealand, West Indies, Bangladesh and now South Africa.. King Kohli # SAvIND",australia
"Kusal Mendis a selfless 196, DDS brave 173 & Roshen 87*. DDS & Roshen were not in Test XI two Tests ago & Mendis not in squad for India tour. Great reply to SL selectors. @ OfficialSLC @ sajfernando # BANvSL # SriLanka # LKA",test
Who is he? He is 70 yrs of oppression. He is Sinhala # Chauvinism. He is Mahavamsa Ideology. He is # TamilGenocide. He is # SriLanka. # MakeItVisible Lt. Colonel Priyanka Fernando during a Tamil protest infront of the # SriLankan embassy in UK! # VoiceGenocidepic.twitter.com/uIJgOtkssG,tamil
# Labour MPs Call For Expulsion Of # SriLanka’s Defence Attaché From The UK Following ‘Throat-Cutting Gestures’ http://ow.ly/gFQY30idKGR # lka # London # Tamil,uk
Lunch in Dhaka: Abdur Razzak's double-strike towards the fag end of the session help Bangladesh snatch the momentum back from Sri Lanka. The visitors at 105/4 find themselves in troubled waters despite Mendis' fifty http://www.cricbuzz.com/live-cricket-scores/19356/ban-vs-sl-2nd-test-sri-lanka-tour-of-bangladesh-2018 … # BANvSL,bangladesh
"Sri Lanka won by 6 wickets (with 20 balls remaining) and take 1-0 lead in the 2-match T20I series! SL 194/4 (16.4 Ovs) Kusal Mendis 53, Dasun Shanaka 42*, Thisara Perera 39*, Danushka Gunathilaka 30 v BAN 193/5. This is Sri Lanka's highest chase in T20Is. # BANvSLpic.twitter.com/YfYty1DiI5",mendis
"After a forgettable 2017, what a start to 2018 for Sri Lanka! They are the first team to win a Test, ODI and T20I series this year http://es.pn/2C3Ql6X # BANvSLpic.twitter.com/VDkR9RjKDO",series
# SriLanka - At least 200 Buddhist extremist mob attacked Muslims and Jummah Mosque yesterday in # Ampara town. They also burned copies of the # Quran and properties belonging to Muslims. # Islam # Islamophobiapic.twitter.com/xFM3EAunne,buddhist
Sri Lanka declares nationwide state of emergency after string of attacks on Muslims by Buddhist extremists. This 24-year-old man was killed when mob petrol bombed his home. https://mobile.nytimes.com/2018/03/06/world/asia/sri-lanka-anti-muslim-violence.html?referer=https://t.co/NQBoSgkxew?amp=1#click=https://t.co/NQBoSgkxew …pic.twitter.com/CKmrXtJ0EW,attack
BREAKING: Emergency declared in Sri Lanka after communal riots between Muslims and Buddhists via @ JantaKaReporterhttp://www.jantakareporter.com/world/emergency-declared-sri-lanka-communal-riots-muslims-buddhists/175529/ …,declare
"How come no poll on this Q. After the @ yadavakhilesh and BMW @ BSP4Bharat understanding n @OfficeOfRG joining too, who will now win # Gorakhpur LS bypoll? # SLvIND # NidahasTrophy # TheVisionOfBharat # WorldNumber1Again # SriLanka # INDvSL # BJPfightsLenin # ChidambaramExposed",india
Updates | Unseen : Ranveer Singh and Deepika Padukone with friends at Srila Rao's wedding in Sri Lanka pic.twitter.com/BKD07M91jC,unseen
A state of emergency has been imposed in Sri Lanka for the first time since the civil war following days of communal violence between the island's Sinhalese and Muslim communities http://cnn.it/2I7PiCY,state
Civil society leader and journalist Sangana Hattotuwa ( @ sanjanah) has some questions for Facebook as they visit Sri Lanka and try to understand the platform's role in extremist violence. (Whole thread is worth reading.) https://twitter.com/sanjanah/status/973798316264886272 …,violence
# SriLanka: The Buddists in # Kandy have decided since yesterday that # Muslims have no future in their country. Large groups of Sri Lankans walk through the streets and attack the houses with stones or ignite their possessions. https://twitter.com/OnlineMagazin/status/971447047260950528/video/1 … via @ OnlineMagazin,muslim
"(NEW episode): British journalist @ TasnimNazeer1 explains the roots of recent anti-Muslim violence in Sri Lanka, and the fears she has for her family. Listen here: http://traffic.libsyn.com/channeltherage/Tasnim_Nazeer.mp3 … Please help the podcast here: http://www.patreon.com/channeltherage pic.twitter.com/OZLKwoQIYr",tasnimnazeer1
There is a need to value # transparency and support the Dept of Census and Statistics & other agencies in generating # data for evidence based policies - @ Madu_D Assistant Representative @ UNFPA # srilanka # SDGDataLK # Data4Devpic.twitter.com/7hQ3QoEvY2,day
Congratulations to Team Pakistan for winning the 2nd ODI by 94 Runs against Sri Lanka. Captain innings of 89 by Bismah and a sensational bowling spell by Sana Mir 4 Wkts for 32 runs in 10 overs. Pakistan 250 for 6 Sri Lanka 156 All out Pakistan lead the 3 match series 2-0,pakistan
"*World Weather* WOOOW! Exceptional view of a waterspout from just about as close as you can get without actually being in it! Hakkiduwa Beach, Sri Lanka, March 26. Video: Valeria Vasik # tornado # waterspoutpic.twitter.com/oTugtWcoxg",wow
