date,colombo_stock_exchange,dhammika_perera,singer_sri_lanka,hayleys,jedb,kelani_valley,exports,tea_board,ceylon_tea,ceylon_tea,russia,sri_lankan_tea,green_tea,turkey,china_tea,tea_exports,hayleys,tea_export,lucille,company_act,indian_tea,kalu_ganga,glyphosate,leopard,urea,dengue,water_supply,fertilizer_,glyphosate_,bus_strike,fruit_fly,paddy,drought,estate,rubber,kidney_disease,floods,maize,fertilizer,protest,flooding,landslides,political_crisis,heavy_rain,curry_leaves,max_value,kw_max,daily_news_vector_sum,high,low,close,open,trades,shares,turnover,high_1,low_1,close_1,open_1,trades_1,shares_1,turnover_1,impact,isImpacted
2017-07-06,0.42,0,0,0.27,0,0,0.48,0.44,0.67,0.67,0.19,0,-0.37,0.35,0,0,-0.27,0.39,0,-0.46,0,0,0,-0.34,0,-0.46,0,0,0,0,0,0.16,0.34,-0.36,-0.72,0,-0.05,0,0,0,0,0,0,0,-0.44,-0.72,rubber,0.19,91.5,89.9,91.4,89.8,17,700,63329.9,1.78,4.05,1.78,3.94,6.25,-31.71,-31.22,2.2086,0
2017-07-13,0.22,0.17,0,0.28,0,0,0.24,0.89,0.27,0.27,0.38,0,-0.5,0.36,0,0,-0.28,0,0,0,0,0,-0.47,0,0.68,-0.59,-0.24,0,-0.47,0,0,0.16,0,-0.24,0,0,-0.05,0,0,0,0,0,0,0,-0.45,0.89,tea board,1.52,89.9,89.8,91.4,91.4,5,10,898.5,-1.75,-0.11,0,1.78,-70.59,-98.57,-98.58,1.8384,0
2017-07-14,0.21,0,0,0.19,0,0,0,0,0.27,0.27,0.25,0,-0.5,0.45,0,0,-0.19,0,0,-0.47,0,0,-0.47,-0.34,0,-0.78,-0.23,0,-0.47,0,0,0,0,-0.12,-0.29,0,0,0.49,0,-0.19,0,0,0,-0.47,0,-0.78,dengue,-3.17,92,89.9,90.8,91.4,7,1500,136145,2.34,0.11,-0.66,0,40,14900,15052.48,-0.055,0
2017-07-18,0.21,0,0,0.18,0,0,0,0.43,0.79,0.79,0.24,0,-0.49,0.43,0,0,-0.18,0,0,0,0,0,0,0,0.32,-0.68,-0.23,-0.26,0,0,0,0.31,0,0,-0.7,0,-0.05,0,0.26,0,0,0,0,0,0,0.79,Ceylon Tea,2.16,91.9,89.4,91,90.8,18,953,85866.7,-0.11,-0.56,0.22,-0.66,157.14,-36.47,-36.93,-0.1646,0
2017-07-20,0.42,0,0,0.46,0,0,0,0,0.27,0.27,0.12,0,-0.25,0.35,0,0,-0.46,0,0,-0.46,0,0,0,-0.34,0,-0.69,-0.23,0,0,0,0,0.16,0.34,-0.12,-0.85,0,0,0,0,-0.18,-0.16,0,0,0,0,-0.85,rubber,-2.2,85.3,85.3,91,91,1,1,85.3,-7.18,-4.59,0,0.22,-94.44,-99.9,-99.9,-0.0549,0
2017-07-21,0.21,0,0,0,0,0,0,0,0.27,0.27,0.5,0.55,-0.25,0.44,0,0,0,0,0,-0.7,0,0,0,-0.34,0,-1,-0.46,0,0,0,0,0.31,0,-0.6,-0.14,0,-0.05,0,0,-0.19,0,0,-0.97,0,0,-1,dengue,-3.15,85.7,85.7,91,91,2,20,1714,0.47,0.47,0,0,100,1900,1909.38,0.055,0
2017-07-24,0,0,0,0.19,0,0,0.49,0.45,0.28,0.28,0.32,0.37,-0.38,0.27,0,0,-0.19,0.79,0,0,0,0,0,-0.35,0.34,-0.43,-0.71,-0.27,0,0,0,0.32,0.34,-0.12,-0.44,-0.32,-0.05,0,0.27,-0.28,0,0,0,0,0,0.79,tea export,1.96,85.6,85.6,91,91,3,23,1968.8,-0.12,-0.12,0,0,50,15,14.87,0,1
2017-07-27,0,0,0,0.44,0,0,0.23,0.43,0,0,0.18,0.7,-0.36,0.34,0,0,-0.44,0.37,0,-0.44,0,0,0,-0.66,0,-0.44,-0.23,0,0,0,0,0.45,0,-0.11,-0.27,0,0,0,0,-0.18,0,-0.33,0,0,0,0.7,sri lankan tea,0.38,85.5,85,91,91,7,70,5968.8,-0.12,-0.7,0,0,133.33,204.35,203.17,0,0
2017-07-28,0.42,0.34,0,0.35,0,0,0,0,0.53,0.53,0.25,0,0,0,0,0,-0.35,0,0,0,0,0,0,0,0.32,-0.49,-0.22,-0.26,0,0,0,0,0.33,-0.12,-0.56,-0.31,0,0,0.26,0,-0.16,0,0,0,-0.43,-0.56,rubber,-0.13,86.1,86,86,91,8,5137,442094.7,0.7,1.18,-5.49,0,14.29,7238.57,7306.76,-4.1783,0
2017-08-01,0.2,0,0,0.43,0,0,0.23,0.83,0,0,0.47,0,-0.24,0.25,0,-0.87,-0.43,0,0,0,0,0,0,-0.48,0.31,-0.33,-0.22,0,0,0,0,0.44,0,-0.45,-0.41,-0.3,0,0.45,0,0,-0.3,0,0,0,0,-0.87,tea exports,-1.29,86,86,86,86,1,200,17200,-0.12,0,0,-5.49,-87.5,-96.11,-96.11,-2.8249,0
2017-08-04,0,0,0,0.18,0,0,0.23,0.43,0,0,0.3,0,-0.49,0.35,0,0,-0.18,0.38,0,0,0,-0.4,0,0,0.65,-0.3,0,0,0,0,0,0.15,0.33,-0.35,-0.14,0,0,0.47,0,-0.36,0,-0.33,0,0,0,0.65,urea,1.57,86,86,86,86,2,4502,387172,0,0,0,0,100,2151,2151,-1.4327,0
2017-08-08,0,0.16,0,0.44,0,0,0.69,0.42,0.26,0.26,0.24,0.35,-0.24,0.17,0,0,-0.44,0,0,0,0,0,-0.44,0,0,-0.26,-0.33,-0.25,-0.44,0,0,0,0,-0.68,-0.27,0,0,0,0.25,0,0,0,0,0,0,0.69,exports,0.58,89,89,89,86,1,1000,89000,3.49,3.49,3.49,0,-50,-77.79,-77.01,2.5937,0
2017-08-10,0.2,0,0,0.53,0,0,0.46,0.43,0.53,0.53,0.36,0.36,-0.24,0.34,0,-0.89,-0.53,0,0,0,0,-0.4,0,-0.33,0,-0.26,-0.23,-0.25,0,0,0,0.3,0.33,-0.34,-0.69,0,0,0,0.25,0,0,0,0,0,0,-0.89,tea exports,-0.43,90,88.9,89.9,89,6,300,26972.6,1.12,-0.11,1.01,3.49,500,-70,-69.69,2.4793,0
2017-08-14,0,0.16,0,0.43,0,0.46,0.45,0,0.64,0.64,0.41,0,-0.35,0.17,0,0,-0.43,0,0,-0.44,0,0,0,-0.64,0.31,-0.33,-0.44,0,0,0,-0.84,0,0,-0.34,-0.68,0,-0.05,0.45,0,-0.18,0,0,0,0,-0.42,-0.84,fruit fly,-1.86,89.9,89.8,89.9,89.9,2,34,3055.9,-0.11,1.01,0,1.01,-66.67,-88.67,-88.67,1.3529,0
2017-09-06,0.62,0,0,0.18,0,0,0.23,0,0,0,0.3,0,-0.49,0.78,0.9,0,-0.18,0,0,0,0,0,0,0,0.33,-0.08,-0.23,-0.26,0,0,0,0,0,-0.23,-0.7,0,0,0.47,0.26,-0.36,0,0,0,0,-0.86,0.9,china tea,1.58,90,80,80.2,89.9,2,1734,139060,0.11,-10.91,-10.79,0,0,5000,4450.54,-8.0802,1
2017-09-07,0.41,0,0,0.18,0,0,0.23,0,0,0,0.3,0,-0.36,0.43,0,0,-0.18,0,0,0,0,0,0,-0.33,0,-0.11,-0.23,0,0,0,-0.86,0.15,0.33,-0.35,-0.56,-0.31,-0.1,0,0,0,-0.16,0,0,-0.45,0,-0.86,fruit fly,-2.83,85,80.1,84.7,80.2,6,517,43865.2,-5.56,0.12,5.61,-10.79,200,-70.18,-68.46,-1.7116,0
2017-09-08,0,0,0,0.37,-0.92,0,0.35,0.88,0.8,0.8,0.25,0,0,0.79,0.92,0,-0.37,0,0,0,0,0,0,-0.34,0,-0.04,-0.35,0,0,0,0,0.16,0,-0.12,-0.43,0,-0.05,0,0,-0.18,0,0,0,0,0,-0.92,JEDB,1.6,86,86,86,84.7,2,400,34400,1.18,7.37,1.53,5.61,-66.67,-22.63,-21.58,0.939,0
2017-09-14,0.21,0.33,0,1,0,0,0.47,0,0,0,0.43,0,0,0.35,0,-0.92,-1,0,-0.93,-0.46,0,0,0,0,0,-0.11,-0.34,-0.52,0,0,0,0.15,1,-0.24,-0.14,-0.62,0,0.48,0.52,0,0,-0.34,0,-0.46,-0.44,-1,hayleys,-2.58,80.2,80.2,86,86,1,8,641.6,-6.74,-6.74,0,1.53,-50,-98,-98.13,2.1075,0
2017-09-15,0.21,1,0,0.54,0,0,0,0,0.27,0.27,0.43,0,0,0.35,0,0,-0.54,0,0,-0.45,0,0,0,0,0.32,-0.19,-0.34,-0.26,0,0,0,0.15,0.33,-0.12,-0.56,0,0,0,0.26,-1,-0.16,-0.33,0,0,-0.44,-1,dhammika perera,-1.26,86,85.9,86,86,7,2728,234607.2,7.23,7.11,0,0,600,34000,36465.96,0.3793,0
2017-09-19,0.61,0.49,0,0.36,-0.91,0,0.7,0,0.27,0.27,0.73,0,-0.24,0.43,0,0,-0.36,0,0,0,0,-0.39,0,0,0.32,-0.26,-0.23,0,0,0,0,0.15,0,-0.35,-0.69,0,0,0.93,0,0,0,0,0,0,-0.44,0.93,maize,2.32,86,84,85.9,86,6,1000,85370,0,-2.21,-0.12,0,-14.29,-63.34,-63.61,-0.0872,0
2017-09-25,0,0.17,0,0.54,0,0,0.46,0,0,0,0.18,0.35,-0.48,0.26,0,0,-0.54,0,0,-0.45,0,0,-0.45,-0.33,0.32,-0.15,0,-0.51,-0.45,0,0,0.15,0.33,-0.12,-0.14,0,0,0,0.51,0,0,-0.33,0,0,-0.43,-0.54,hayleys,-1.65,85.9,80,85.9,85.9,5,5200,417383,-0.12,-4.76,0,-0.12,-16.67,420,388.91,-0.0582,0
2017-09-27,0.97,0,0,0.34,0,0,0.33,0,1,1,0.57,0,-0.23,0.33,0,-0.85,-0.34,0,0,0,0,0,0,0,0,-0.11,-0.21,0,0,0,0,0.14,0.31,-0.11,-0.4,-0.29,-0.05,0,0,-0.17,-0.15,-0.32,0,0,0,1,Ceylon Tea,2.76,89,86,89,85.9,14,2503,220595,3.61,7.5,3.61,0,180,-51.87,-47.15,2.6528,0
2017-09-28,0.14,0,0,0.47,0,0,0.24,0,0.24,0.19,0.48,0,-0.18,0.67,0,0,0,0,0,0,0,0,0,-0.36,0,-0.21,0,-0.49,0,0,0,0,0,-0.29,-0.4,0,0,0.66,0.49,-0.39,0,0,0,0,0,0.67,turkey,1.93,90,81,89,89,2,566,50346,1.12,-5.81,0,3.61,-85.71,-77.39,-77.18,1.7724,0
2017-10-06,0.21,0,0,0.49,0,0,0.25,0,0,0,0.33,0.45,0,0.4,0,0,-0.6,0.46,0,0,0,0,0,0,0.88,-0.75,-0.25,-0.25,0,0,0,0.5,0,-0.12,-0.7,0,0,0.45,0.25,-0.41,0,0,0,0,0,0.88,urea,2.47,90,87,88,89,14,5025,445358.4,0,7.41,-1.12,0,600,787.81,784.6,0.0284,0
2017-10-09,0.28,0,0,0.94,0,0,0.24,0,0.24,0,0.47,0,-0.37,0.29,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.25,-0.37,0,0,0,0,0.58,-0.23,-0.81,-0.66,0,0,0.37,0,0,0,0,0,0,0.94,hayleys,1.56,88,87.9,88,88,4,1729,152150,-2.22,1.03,0,-1.12,-71.43,-65.59,-65.84,-0.565,0
2017-10-13,0.13,0.15,0,0.23,0,0,0.23,0,0.23,0.19,0.23,0.42,-0.18,0.56,0,0,-0.19,0,0,0,0,0,0,-0.23,0,-0.3,-0.71,0,0,0,0,0.28,0.28,-0.45,-0.39,-0.32,-0.13,0,0,0,-0.45,0,0,0,-0.43,-0.71,water supply,-1.56,83.8,83.8,88,88,1,20,1676,-4.77,-4.66,0,0,-75,-98.84,-98.9,-0.2833,0
2017-10-17,0.21,0.16,0,0.73,0,0,0,0,0,0,0.25,0.45,0,0.2,0,0,0,0,0,0,0,0,0,-1,0,-0.43,-0.25,0,0,0,0,0.5,0,-0.24,-0.14,-0.34,-1,0,0,-0.61,0,-0.87,0,-0.46,0,-1,leopard,-3.84,88,83,88,88,3,658,57113.9,5.01,-0.95,0,0,200,3190,3307.75,0,0
2017-10-19,0.49,0.08,0,0.48,0,0,0.97,0,0.37,0.39,0.96,0.45,0,0.59,0,0,-0.39,0,0,0,0,-0.51,0,-0.25,0.43,-0.42,-0.25,-0.25,0,0,0,0.49,0,-0.29,-0.27,-0.51,0,0,0.25,-0.4,0,0,0,0,0,0.97,exports,3.38,99,89.9,89.9,88,8,821,74354.9,12.5,8.31,2.16,0,166.67,24.77,30.19,1.6106,0
2017-10-20,0.14,0,0,0.47,0,0.54,0.24,0,0.49,0.39,0.4,0,-0.19,0.29,0,0,-0.39,0,-0.98,-0.47,0,0,0,0,0,-0.42,-0.25,-0.25,0,0,0,0.29,0,-0.41,-0.14,0,-0.14,0,0.25,0,0,0,0,0,-0.45,-0.98,Lucille,-1.57,90,90,90,89.9,1,500,45000,-9.09,0.11,0.11,2.16,-87.5,-39.1,-39.48,1.152,0
2017-10-25,0.14,0.16,0,0.49,0,0,0.37,0,0.25,0.2,0.33,0,-0.38,0.3,0,0,-0.4,0,0,0,0,0,0,0,0.44,-0.43,-0.26,0,0,0,-0.96,1,0,-0.42,-0.28,0,-0.14,0,0,-0.81,-0.48,-0.88,0,0,0,1,paddy,-0.76,90,90,90,90,5,2838,255420,0,0,0,0.11,400,467.6,467.6,0.5868,0
2017-10-26,0.27,0.15,0,0.7,0,0,0.24,0,0.24,0.19,0.55,0.44,-0.36,0.57,0,-0.87,-0.57,0,0,0,0,0,0,-0.24,0,-0.1,0,-0.48,0,0,0,0.19,0,-0.23,-0.13,-0.33,0,0.43,0.48,-0.39,-0.46,0,0,0,0,-0.87,tea exports,-0.58,87,85,87,90,3,900,77500,-3.33,-5.56,-3.33,0,-40,-68.29,-69.66,-2.4937,0
2017-10-27,0.57,0.08,0,0.36,0,0,0,0,0.25,0.19,0.56,0,0,0.39,0,-0.88,-0.39,0.45,0,0,0,0,0,-0.5,0.44,-0.21,0,0,0,0,0,0.2,0,-0.48,-0.41,-0.34,-0.14,0.45,0,-0.4,0,-0.87,0,0,-0.46,-0.88,tea exports,-2.02,81.2,81.2,87,87,1,36,2923.2,-6.67,-4.47,0,-3.33,-66.67,-96,-96.23,-1.6949,0
2017-10-31,0.49,0.16,0,0.6,0,0,0.49,0,0.24,0.2,0.32,0.9,-0.19,0.59,0,0,-0.39,0,0,0,0,0,0,-0.25,0,0,-0.25,-0.25,0,0,0,0.2,0,-0.12,-0.27,-0.34,0,0.44,0.25,-0.6,0,0,0,0,-0.45,0.9,sri lankan tea,2.67,87,85,85.2,87,7,1100,93696.4,7.14,4.68,-2.07,0,600,2955.56,3105.27,-2.4055,0
2017-11-07,0.14,0,0,0.72,0,0,0,0,0.37,0.2,0.73,0,-0.19,0.39,0,0,-0.59,0.45,0,0,0,0,0,-0.49,0.44,-0.32,-0.38,-0.25,0,-0.87,0,0.3,0.3,-0.47,-0.42,-0.34,-0.14,0,0.25,0,0,0,0,0,0,-0.87,bus strike,-1.04,84,81.2,84,85.2,6,501,41521.3,-3.45,-4.47,-1.41,-2.07,-14.29,-54.45,-55.69,-2.0979,0
2017-11-08,0.43,0.08,0,0.37,0,0,0.25,0.5,0.26,0,0.33,0,0,0.3,0,-0.92,-0.2,0,0,0,0,0,0,-0.63,0.44,-0.43,-0.26,-0.38,0,0,0,0.4,0,-0.36,-0.56,-0.34,0,0,0.38,-0.41,0,0,0,0,0,-0.92,tea exports,-1.67,85,85,84,84,1,10,850,1.19,4.68,0,-1.41,-83.33,-98,-97.95,-1.2346,1
2017-11-13,0.42,0,0,0.48,0,0,0.24,0,0,0,0.56,0,-0.38,0.58,0,0,0,0,0,0,0,0,0,-0.25,0.43,-0.43,-0.25,-0.25,0,0,0,0.79,0.6,-0.18,-0.14,-0.34,-0.14,0,0.25,0,0,0,0,0,-0.91,-0.91,curry leaves,0.17,84,82.6,84,84,3,56,4629.8,-1.18,-2.82,0,0,200,460,444.68,-0.3559,0
2017-11-14,0.34,0,0,0.7,0,0,0.47,0,0.24,0,0.31,0.44,-0.19,0.29,0.43,0,0,0,0,0,0,0,-0.32,-0.24,0,-0.53,0,0,-0.32,0,0,0.39,0.29,-0.35,-0.27,-0.33,0,0.44,0,0,0,0,0,0,-0.44,0.7,hayleys,2.05,82.5,82.5,84,84,1,20,1650,-1.79,-0.12,0,0,-66.67,-64.29,-64.36,0,0
2017-11-16,0.28,0,0,0.36,0,0,0.48,0.48,0,0,0.48,0,-0.56,0.48,0,0,-0.2,0,0,-0.47,0,0,-0.33,-0.24,0,-0.32,-0.25,-0.25,-0.33,0,0,0.59,0.3,-0.23,-0.82,-0.34,0,0.44,0.25,0,0,0,0,0,-0.45,-0.82,rubber,-1.47,94,88,84,84,3,10,907,13.94,6.67,0,0,200,-50,-45.03,0,0
2017-11-17,0.28,0,0,0.24,0,0,0,0.49,0.25,0,0.49,0,-0.19,0.39,0,0,0,0.45,0,0,0,0,0,-0.25,0.43,-0.32,-0.38,-0.25,0,0,0,0.4,0,-0.18,-0.28,-0.68,-0.14,0.45,0.25,0,0,0,0,0,0,-0.68,kidney disease,0.77,85,80,85,84,4,2783,228140,-9.57,-9.09,1.19,0,33.33,27730,25053.25,0.8902,0
2017-11-21,0.44,0,0,1,0,0,0,0.5,0.51,0.21,0.33,0.46,-0.39,0.51,0,-0.92,-0.82,0,0,0,0,0,-0.69,-0.89,0.9,-0.44,0,-0.26,-0.69,0,0,0.62,0,-0.43,-0.43,-0.35,0,0,0.26,0,0,0,0,0,0,1,hayleys,0.43,85,85,85,85,1,1,85,0,6.25,0,1.19,-75,-99.96,-99.96,0.5917,0
2017-12-05,0.28,0,0,0.23,0,0,0.24,0,0.24,0.19,0.55,0,-0.18,0.38,0,0,-0.19,0,0,0,0,0,0,-0.24,0.42,-0.63,-0.99,-0.49,0,0,0,0.29,0.29,-0.41,-0.54,-0.33,0,0,0.49,0,-0.46,0,0,-0.44,-0.44,-0.99,water supply,-2.73,80,80,85,85,1,10,800,-5.88,-5.88,0,0,0,900,841.18,0.295,0
2017-12-12,0.14,0,0,0.47,0,0,0.24,0,0.24,0.19,0.48,0,0,0.29,0,0,-0.39,0,0,0,0,0,0,-0.25,0.43,-0.42,-0.5,-0.37,0,-0.86,0,0.19,0,-0.35,-0.27,-0.34,0,0,0.37,-0.4,0,0,0,0,-0.45,-0.86,bus strike,-2.42,82,70,82,85,4,1265,100523.5,2.5,-12.5,-3.53,0,300,12550,12465.44,-2.6706,0
2017-12-20,0,0.07,0,0.23,0,0,0.23,0.47,0.35,0.19,0.46,0,-0.18,0.28,0,0,-0.19,0,0,0,0,0,0,-0.24,0,-0.4,-0.24,-0.36,0,0,0,0.37,0,-0.28,-0.26,-0.32,0,0.43,0.36,0,0,0,0,0,0,0.47,tea board,1.44,89.9,89.9,82,82,1,10,899,9.63,28.43,0,-3.53,-75,-99.21,-99.11,-1.7964,0
2017-12-27,0.13,0,0,0.22,0,0,0.23,0,0,0,0.38,0.42,-0.35,0.55,0,0,-0.18,0,0,0,0,0,0,-0.35,0,-0.3,-0.24,-0.23,0,0,0,0.37,0,-0.33,-0.51,-0.63,0,0,0.23,-0.38,0,0,0,0,0,-0.63,kidney disease,-1.6,85,80,83,82,4,5954,485320,-5.45,-11.01,1.22,0,300,59440,53884.43,0,0
2017-12-28,0.14,0,0,0.48,0,0,0,0,0.25,0.2,0.4,0,-0.19,0.98,0,0,-0.2,0,0,0,0,0,0,-0.25,0,-0.32,-0.25,0,0,0,0,0.59,0,-0.29,-0.55,0,0,0,0,0,0,-0.86,0,0,0,0.98,turkey,1.11,95,89.8,90.4,83,11,582,52623.5,11.76,12.25,8.92,1.22,175,-90.23,-89.16,7.1725,1
2018-01-09,0.28,0.16,0,0.6,0,0,0.24,0,0,0,0.32,0.45,-0.19,0.39,0.45,0,-0.59,0.45,0,0,0,0,0,-0.25,0,-0.21,0,-0.25,0,0,0,0.2,0,-0.41,-0.41,0,-0.14,0.45,0.25,-0.4,0,0,0,0,-0.45,0.6,hayleys,1.54,73.2,73.2,90.4,90.4,2,6,439.2,-22.95,-18.49,0,8.92,-81.82,-98.97,-99.17,4.5691,0
2018-01-22,0.43,0,0,0.25,0,0,0.74,0,0.25,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0.44,-0.76,-0.26,-0.25,0,0,0,0.3,0,-0.24,-0.42,-0.35,-0.14,0,0.25,-0.41,0,0,0,0,-0.47,1,turkey,1.31,71.2,71.2,90.4,90.4,1,1,71.2,-2.73,-2.73,0,0,-50,-83.33,-83.79,2.0892,0
2018-01-24,0.14,0.16,0,0.48,0,0,0.49,0.48,0.49,0.39,0.24,0.44,-0.19,0.29,0,0,-0.59,0,0,0,0,0,0,-0.37,0.43,-0.53,-0.63,-0.37,0,0,0,0.2,0,-0.41,-0.69,-0.34,-0.14,0.44,0.37,0,0,0,0,0,0,-0.69,rubber,0.09,87,85,90.4,90.4,4,4,346,22.19,19.38,0,0,300,300,385.96,0,0
2018-01-29,0.21,0,0,0,0,0,0.24,0,0.25,0.2,0.48,0,-0.19,0.19,0,0,0,0.45,0,0,0,-0.51,0,0,0.43,-0.43,-0.25,-0.25,0,0,0,0.49,0.3,-0.59,-0.14,-0.34,0,0,0.25,0,0,0,0,0,-0.45,-0.59,estate,-0.25,90.4,77.5,90,90.4,12,5605,484406.7,3.91,-8.82,-0.44,0,200,140025,139901.94,-0.3322,0
2018-02-02,0.2,0,0,0.23,0,0,0,0,0,0,0.31,0,-0.18,0.38,0.43,0,-0.19,0,0,-0.46,0,0,0,0,0.41,-0.41,0,-0.24,0,0,0,0.57,0,-0.51,-0.4,0,0,0.43,0.24,0,0,0,0,0,0,0.57,paddy,1.38,79.2,79.2,90,90,1,3,237.6,-12.39,2.19,0,-0.44,-91.67,-99.95,-99.95,-0.2217,0
2018-02-09,0,0,0,0.34,0,0.52,0.23,0,0.69,0.56,0.3,0,-0.18,0.55,0,-0.82,-0.37,0,0,0,0,0,0,0,0,-0.2,-0.23,-0.23,0,0,0,0.46,0,-0.27,-0.52,-0.32,0,0,0.23,-0.38,0,0,0,0,0,-0.82,tea exports,-0.46,100,90,90,90,13,3003,270289,26.26,13.64,0,0,1200,100000,113658,-0.111,0
2018-02-12,0.2,0,0,0.46,0,0,0.23,0,0.47,0.38,0.61,0,-0.54,0.47,0,0,-0.56,0,0,-0.45,0,0,0,-0.24,0,-0.61,-0.24,-0.24,0,0,0,0.66,0,-0.34,-0.13,0,0,0,0.24,0,0,0,0,0,0,0.66,paddy,1.03,80.1,80,80,90,2,500,40000.4,-19.9,-11.11,-11.11,0,-84.62,-83.35,-85.2,-8.5714,1
2018-02-15,0.52,0.36,0,0.56,0,1,0.56,0,0.23,0.18,0.45,0,-0.17,0.27,0,0,-0.54,0,0,-0.43,0,0,-0.31,0,0,-0.49,-0.23,-0.23,-0.31,0,0,0.27,0.27,-0.49,-0.76,-0.31,-0.13,0,0.23,0,0,0,0,0,0,1,kelani valley,1.5,83.6,80,80,80,30,9504,768365.4,4.37,0,0,-11.11,1400,1800.8,1820.89,-5.8824,1
2018-02-20,0.28,0.31,0,0.47,0,0,0.24,0,0.48,0,0.32,0,-0.37,0.29,0.44,0,-0.58,0,0,0,0,0,0,-0.49,0,-0.53,-0.25,-0.49,0,0,0,0.48,0.29,-0.58,-0.68,-0.67,0,0,0.49,0,0,0,0,-0.45,-0.44,-0.68,rubber,-2.12,71.3,71.3,80,80,1,3,213.9,-14.71,-10.88,0,0,-96.67,-99.97,-99.97,-3.0303,0
2018-02-21,0.27,0.46,0,0.35,0,0,0.95,0.47,0.24,0.19,0.23,0,-0.37,0.38,0,0,-0.38,0,0,0,0,0,0,-0.48,0.42,-0.1,-0.25,0,0,0,0,0.38,0,-0.46,-0.27,-0.49,0,0,0,0,0,0,0,0,0,0.95,exports,2.49,83.5,72.1,83.5,80,4,300,23901,17.11,1.12,4.37,0,300,9900,11073.91,3.2457,0
2018-03-09,0.14,0.08,0,0.24,0,0.55,0.25,0,0.25,0.2,0.33,0,-0.94,0.59,0,0,0,0,0,0,0,0,0,-0.25,0,-0.32,-0.76,-0.38,0,0,0,0.2,0,-0.24,-0.41,-0.34,0,0,0.38,-0.4,0,0,0,0,0,-0.94,green tea,-1.77,79.9,79.9,83.5,83.5,1,4,319.6,-4.31,10.82,0,4.37,-75,-98.67,-98.66,2.1407,0
2018-03-12,0.27,0,0,0.7,0,0,0.36,0,0.48,0.38,0.39,0,-0.18,0.29,0,0,-0.57,0,0,0,0,0,0,-0.24,0,-0.1,-0.49,-0.24,0,0,0,0.39,0,-0.58,-0.13,-0.66,0,0.44,0.24,0,0,0,0,0,-0.44,0.7,hayleys,1.01,72.4,72.4,83.5,83.5,1,1,72.4,-9.39,-9.39,0,0,0,-75,-77.35,1.059,0
2018-03-13,0.37,0.33,0,0.5,0,0,0.26,0,0.51,0.41,0.34,0,0,0.61,0,0,-0.2,0,0,0,0,0,0,-0.26,0,-0.11,0,-0.26,0,0,0,0.62,0,-0.43,-0.57,-0.35,0,0,0.26,0,0,0,0,0,0,0.62,paddy,2.65,79.9,79.9,83.5,83.5,1,1,79.9,10.36,10.36,0,0,0,0,10.36,0,0
2018-03-14,0.29,0,0,0.25,0,0,0,0,0.26,0.21,0.51,0,-0.2,0.51,0,0,0,0.47,0,0,0,0,0,-0.39,0,-0.22,-0.53,-0.26,0,0,0,0.52,0,-0.37,-0.57,-0.53,0,0,0.26,0,0,0,0,0,-0.47,-0.57,rubber,-0.83,80,80,80,83.5,7,2150,172000,0.13,0.13,-4.19,0,600,214900,215169.09,-3.177,0
2018-03-16,0.14,0,0,0.48,0,0,0.36,0.48,0.24,0,0.4,0,-0.37,0.58,0,0,0,0,0,-0.46,0,0,0,-0.49,0,-0.21,-0.5,-0.25,0,0,0,0.2,0.29,-0.47,-0.54,-0.34,0,0,0.25,-0.4,0,0,0,0,0,0.58,turkey,-0.03,73.3,73.1,80,80,2,11,804.3,-8.38,-8.63,0,-4.19,-71.43,-99.49,-99.53,-2.1407,0
2018-03-19,0.22,0,0,0.5,0,0,0.51,0,0.51,0,0.68,0,-0.2,0.51,0,0,-0.21,0,0,0,0,0,0,-0.39,0.91,-0.11,-0.26,-0.26,0,0,0,0.62,0.31,-0.62,-0.43,-0.35,0,0,0.26,-0.42,0,0,0,0,0,0.91,urea,2.69,78,78,80,80,4,4,312,6.41,6.7,0,0,100,-63.64,-61.21,-1.0819,0
2018-03-20,0.29,0.24,0,0.61,0,0,0,0,0.5,0.4,0.98,0,-0.19,0.4,0,0,-0.2,0,0,0,0,-0.52,-0.33,0,0,-0.22,-0.39,-0.26,-0.33,0,0,0.4,0,-0.54,-0.84,-0.35,0,0,0.26,-0.41,0,0,0,0,0,0.98,russia,0.48,79.9,78,80,80,4,5,391.9,2.44,0,0,0,0,25,25.61,0,0
2018-03-29,0.21,0.08,0,0.23,0,0,0.6,0.47,0.48,0.59,0.94,0,-0.37,0.48,0,0,0,0,0,0,0,0,-0.33,-0.24,0.42,-0.11,-0.5,-0.25,-0.33,0,0,0.59,0.29,-0.23,-0.82,0,0,0.66,0.25,0,0,0,0,0,-0.45,0.94,russia,3.6,62.1,62.1,80,80,1,1,62.1,-22.28,-20.38,0,0,-75,-80,-84.15,0,0
