date,high,low,close,open,trades,shares,turnover
2013-01-02,84,80,82.1,82.1,5,672,"55,142.40"
2013-01-03,84,84,84,82.1,2,200,"16,800.00"
2013-01-07,84,82.5,83,84,8,"1,100","91,083.50"
2013-01-08,86.5,77.1,85,83,13,"3,971","334,401.90"
2013-01-09,86,80.1,84.9,85,22,"3,397","290,053.00"
2013-01-10,82.5,81,81,84.9,34,"8,400","681,004.00"
2013-01-15,84.3,84,84.1,81,2,300,"25,224.60"
2013-01-16,83.5,78.4,83.3,84.1,7,856,"69,908.80"
2013-01-17,85,80,83.2,83.3,23,"2,657","220,976.20"
2013-01-18,85.9,82,84,83.2,12,"1,501","126,118.60"
2013-01-21,85,82,83.8,84,3,500,"41,900.40"
2013-01-24,83,83,83,83.8,1,500,"41,500.00"
2013-01-28,83,83,83,83,1,500,"41,500.00"
2013-01-30,84.9,81.2,84.2,83,13,"1,258","104,586.50"
2013-02-01,84.4,81.2,83,84.2,6,558,"46,074.80"
2013-02-07,87,83.5,85.1,83,4,308,"26,221.80"
2013-02-08,86.5,85,85,85.1,5,542,"46,301.00"
2013-02-11,86.5,85.9,86,85,7,"1,500","129,210.00"
2013-02-12,86,85.2,85.7,86,10,"1,371","117,471.40"
2013-02-13,85.7,85,85,85.7,5,830,"70,751.00"
2013-02-14,85.5,85.5,85.5,85,2,100,"8,550.00"
2013-02-15,85,82,85,85.5,2,504,"41,913.00"
2013-02-18,85.5,85,85,85,2,205,"17,440.50"
2013-02-19,85,80.3,85,85,3,233,"19,781.50"
2013-02-20,85,85,85,85,1,100,"8,500.00"
2013-02-21,84,80.3,83.9,85,4,249,"20,524.80"
2013-02-22,88.9,86,86,83.9,35,"4,252","369,641.80"
2013-02-26,87,83,83.3,86,16,"1,155","96,207.30"
2013-02-27,86,83.5,84.2,83.3,4,700,"58,929.00"
2013-02-28,86,83,85,84.2,6,536,"45,718.00"
2013-03-01,88,85,85.8,85,8,"1,300","111,537.30"
2013-03-05,87.9,86,87.1,85.8,5,500,"43,569.90"
2013-03-06,88,87.5,87.8,87.1,7,"2,810","246,729.90"
2013-03-07,89.2,86,87.3,87.8,9,"1,705","148,921.60"
2013-03-08,87.9,85,87.9,87.3,3,294,"25,380.00"
2013-03-11,88,86,86.3,87.9,8,"4,012","346,310.00"
2013-03-12,88,88,88,86.3,1,1,88
2013-03-13,88.9,85.3,88.8,88,6,104,"9,231.90"
2013-03-14,88,85,86.4,88.8,14,954,"81,875.10"
2013-03-15,88,87.9,87.9,86.4,2,"3,000","263,700.50"
2013-03-18,87.9,87.9,87.9,87.9,1,2,175.8
2013-03-19,87.4,85.5,86.1,87.9,8,621,"53,365.40"
2013-03-20,87.9,85.5,87.4,86.1,7,"1,002","87,061.00"
2013-03-21,87.8,87,87,87.4,2,"1,050","91,390.00"
2013-03-22,89,87,87.8,87,7,511,"44,810.90"
2013-03-25,90,87.8,87.8,87.8,14,"1,227","108,359.40"
2013-03-27,89.8,87,89.1,87.8,35,"14,580","1,293,002.90"
2013-03-28,89.7,84,85.2,89.1,17,"59,265","4,989,914.00"
2013-04-01,86.5,74.3,85.1,85.2,13,"5,397","454,149.20"
2013-04-02,84,84,84,85.1,1,20,"1,680.00"
2013-04-03,84,84,84,84,1,1,84
2013-04-04,83,83,83,84,1,95,"7,885.00"
2013-04-05,84,81,84,83,4,800,"66,500.00"
2013-04-08,85,80.1,80.1,84,11,"6,951","588,470.90"
2013-04-09,84.4,80.1,83.3,80.1,4,210,"17,499.90"
2013-04-10,84.4,84.4,84.4,83.3,1,1,84.4
2013-04-12,84.4,84.4,84.4,84.4,1,100,"8,440.00"
2013-04-17,84,80.5,84,84.4,2,101,"8,480.50"
2013-04-18,84,80,84,84,2,101,"8,480.00"
2013-04-19,83,80.2,80.2,84,5,315,"25,274.20"
2013-04-23,80.7,80.5,80.7,80.2,7,"3,210","258,472.00"
2013-04-24,84.5,83.9,84.1,80.7,3,200,"16,820.00"
2013-04-30,84,83.7,83.9,84.1,3,"1,000","83,934.80"
2013-05-06,82,76.1,82,83.9,7,808,"66,111.00"
2013-05-07,83.9,80,80.4,82,2,921,"74,070.00"
2013-05-08,82.5,80,81.2,80.4,5,154,"12,511.00"
2013-05-09,82.5,80.3,80.3,81.2,2,11,905.3
2013-05-10,83,80.3,82.6,80.3,3,135,"11,066.50"
2013-05-13,85,82.9,84.8,82.6,8,"4,000","339,287.20"
2013-05-16,84.5,84.5,84.5,84.8,1,1,84.5
2013-05-17,84.9,80.5,84.3,84.5,9,791,"66,391.50"
2013-05-20,85,81,84.9,84.3,5,453,"37,489.40"
2013-05-21,82,81,81.3,84.9,3,"1,700","138,200.00"
2013-05-22,81.3,81.3,81.3,81.3,1,5,406.5
2013-05-27,81.5,81.5,81.5,81.3,1,47,"3,830.50"
2013-05-28,84,84,84,81.5,2,302,"25,368.00"
2013-05-29,84,80,82.9,84,13,"1,330","110,265.50"
2013-05-30,84,84,84,82.9,1,1,84
2013-05-31,83.9,83.9,83.9,84,1,4,335.6
2013-06-03,85,83.9,84,83.9,6,"2,301","193,300.80"
2013-06-04,90,84.9,85.1,84,16,"21,929","1,866,448.90"
2013-06-05,85,85,85,85.1,1,1,85
2013-06-06,84,77.4,81.2,85,7,"1,801","145,833.60"
2013-06-07,81,80,80.8,81.2,3,189,"15,272.00"
2013-06-10,83,83,83,80.8,1,1,83
2013-06-11,83,83,83,83,3,301,"24,983.00"
2013-06-14,82,73.3,81.5,83,3,105,"8,562.50"
2013-06-17,82,81.4,82,81.5,4,391,"31,892.00"
2013-06-18,82,78,79.4,82,9,"5,258","410,567.40"
2013-06-20,81.9,77.3,81.9,79.4,3,401,"32,835.70"
2013-06-21,81.5,81.4,81.4,81.9,3,"2,696","219,454.60"
2013-06-24,81.4,81.4,81.4,81.4,3,107,"8,709.80"
2013-06-27,84,83.8,84,81.4,4,"4,308","361,852.00"
2013-07-01,80,78.1,79.6,84,7,450,"35,812.80"
2013-07-03,80,78.1,78.1,79.6,7,610,"47,642.90"
2013-07-04,80,76.7,77.9,78.1,11,"1,524","117,711.80"
2013-07-05,77,76.9,77,77.9,2,106,"8,161.40"
2013-07-10,77.1,77,77.1,77,2,6,462.4
2013-07-11,83,78.9,80.8,77.1,23,"18,000","1,446,043.40"
2013-07-12,83,70,77,80.8,9,"1,232","94,653.20"
2013-07-16,78,78,78,77,1,261,"20,358.00"
2013-07-18,81.3,76.2,80.9,78,8,"3,121","252,347.70"
2013-07-19,78,76.1,77.1,80.9,14,"1,266","97,001.40"
2013-07-23,79,76.3,79,77.1,3,303,"23,745.30"
2013-07-25,78.9,78.9,78.9,79,1,65,"5,128.50"
2013-07-26,77.2,77,77,78.9,14,"1,124","86,713.80"
2013-07-29,76.5,76.5,76.5,77,2,136,"10,404.00"
2013-07-30,80,76.5,79.9,76.5,4,114,"9,074.90"
2013-07-31,83,75,81,79.9,14,"2,421","196,045.50"
2013-08-06,82,81.5,81.6,81,5,400,"32,644.20"
2013-08-07,81.9,73,74.3,81.6,12,"1,317","97,859.00"
2013-08-08,74.1,73.2,74,74.3,5,375,"27,734.60"
2013-08-12,81.9,73.3,78.7,74,11,669,"52,621.10"
2013-08-14,80,79,79.8,78.7,2,107,"8,540.00"
2013-08-15,82.5,81.7,82.4,79.8,6,300,"24,719.40"
2013-08-16,82,82,82,82.4,1,1,82
2013-08-27,81.5,75.1,80.2,82,6,501,"40,164.60"
2013-08-28,80,77,77.3,80.2,3,900,"69,600.00"
2013-08-30,80,77.3,79.7,77.3,5,842,"67,034.50"
2013-09-02,80,79.9,79.9,79.7,3,52,"4,159.90"
2013-09-04,84,78,79.9,79.9,6,833,"66,522.10"
2013-09-05,81.9,81.9,81.9,79.9,1,5,409.5
2013-09-12,81,77.5,77.7,81.9,3,"1,600","124,350.00"
2013-09-17,79.9,79.9,79.9,77.7,1,1,79.9
2013-09-20,86,76.5,80.5,79.9,6,"1,400","112,095.80"
2013-09-23,80,76.5,80,80.5,5,190,"14,890.70"
2013-09-24,80,80,80,80,1,100,"8,000.00"
2013-09-30,80,76.6,79.7,80,9,"1,522","121,366.90"
2013-10-01,80,75.1,79.8,79.7,6,720,"57,384.20"
2013-10-02,79.5,79.5,79.5,79.8,1,100,"7,950.00"
2013-10-04,79.4,76.3,79.4,79.5,2,227,"17,940.10"
2013-10-07,79,77.5,79,79.4,2,105,"8,287.50"
2013-10-08,80,79.9,80,79,5,"4,050","323,968.60"
2013-10-09,80,77.5,80,80,3,"1,101","88,077.50"
2013-10-10,80,76.6,79.9,80,10,"6,305","504,393.00"
2013-10-15,81,77.2,80.8,79.9,11,"10,095","810,608.00"
2013-10-21,77.6,77,77.4,80.8,5,312,"24,140.50"
2013-10-22,79.9,77,78.7,77.4,3,171,"13,456.00"
2013-10-24,79.9,79,79.3,78.7,2,200,"15,851.30"
2013-10-28,79.8,77.1,79.7,79.3,6,294,"22,945.50"
2013-10-29,80,76.6,76.8,79.7,7,257,"20,050.60"
2013-10-30,79.7,77.1,79.5,76.8,3,109,"8,663.00"
2013-10-31,79.9,76.9,79.2,79.5,3,125,"9,903.50"
2013-11-01,79.8,76.9,77.8,79.2,9,514,"40,706.50"
2013-11-04,76.8,76.6,76.6,77.8,3,65,"4,991.80"
2013-11-07,79.5,79.4,79.4,76.6,2,200,"15,889.20"
2013-11-12,79.9,70,78.2,79.4,8,430,"32,715.30"
2013-11-13,79.8,73.2,78.8,78.2,4,117,"9,224.40"
2013-11-14,79.7,79.7,79.7,78.8,1,10,797
2013-11-15,73.6,73.6,73.6,79.7,1,1,73.6
2013-11-19,79,73.5,77.6,73.6,11,646,"48,894.90"
2013-11-20,79.5,79,79.4,77.6,2,200,"15,874.00"
2013-11-21,79,79,79,79.4,1,3,237
2013-11-26,79,74,78.8,79,4,191,"15,059.20"
2013-12-03,78.8,76,78.1,78.8,5,317,"24,767.00"
2013-12-04,78.1,74.2,77.2,78.1,5,266,"20,537.80"
2013-12-06,74.4,74.4,74.4,77.2,1,1,74.4
2013-12-09,75.1,75,75,74.4,4,149,"11,175.10"
2013-12-13,72,72,72,75,1,600,"43,200.00"
2013-12-18,77.8,70,73.1,72,13,"1,719","129,904.80"
2013-12-19,77.4,77,77.4,73.1,2,102,"7,854.40"
2013-12-20,76,76,76,77.4,1,103,"7,828.00"
2013-12-23,77.5,77,77.3,76,5,270,"20,874.90"
2013-12-26,77.5,77,77,77.3,3,271,"20,908.50"
2013-12-27,77.5,77.5,77.5,77,1,1,77.5
2013-12-30,77.5,77,77,77.5,2,413,"31,886.00"
2013-12-31,80,77.5,78.3,77,19,"2,585","201,652.70"
2014-01-02,80.9,76.5,80.9,78.3,3,30,"2,393.90"
2014-01-06,79.9,79.9,79.9,80.9,1,22,"1,757.80"
2014-01-07,84.5,79.9,81.5,79.9,11,"1,200","97,575.30"
2014-01-08,84.5,80,84,81.5,9,302,"24,831.70"
2014-01-09,84.4,83,83,84,5,"10,300","855,319.20"
2014-01-10,84.5,83,83.9,83,4,210,"17,625.00"
2014-01-13,83.9,77.6,83.8,83.9,5,207,"17,348.40"
2014-01-16,84,75,83.1,83.8,4,503,"41,784.90"
2014-01-17,87,83.1,85,83.1,7,"1,100","93,682.40"
2014-01-20,83,76.5,80.9,85,4,192,"15,532.00"
2014-01-21,82.4,77,81.3,80.9,5,683,"53,777.50"
2014-01-22,83,77.2,80.1,81.3,10,818,"66,231.30"
2014-01-24,80,79,79.9,80.1,5,"1,026","82,016.00"
2014-01-27,80,78,78.2,79.9,3,210,"16,415.00"
2014-01-29,80,80,80,78.2,1,100,"8,000.00"
2014-01-30,78.6,78.6,78.6,80,1,271,"21,300.60"
2014-02-03,79,78.5,78.6,78.6,3,143,"11,234.50"
2014-02-05,78.5,78.5,78.5,78.6,3,711,"55,813.50"
2014-02-06,77.9,76,77.9,78.5,2,616,"47,766.00"
2014-02-07,78,78,78,77.9,1,1,78
2014-02-10,79.5,77,77.7,78,4,350,"27,201.00"
2014-02-17,79,78,78.8,77.7,6,876,"68,774.40"
2014-02-18,79,78.1,78.1,78.8,5,356,"27,814.90"
2014-02-19,80.5,78,80.5,78.1,5,469,"36,628.10"
2014-02-20,79,79,79,80.5,1,88,"6,952.00"
2014-02-25,79.8,75,79.1,79,6,"1,000","77,870.00"
2014-02-26,77.7,77.7,77.7,79.1,1,1,77.7
2014-02-28,80,77.7,80,77.7,9,238,"18,582.30"
2014-03-03,80,80,80,80,4,124,"9,920.00"
2014-03-04,82.3,77.2,80.5,80,20,"2,731","218,900.40"
2014-03-06,81,81,81,80.5,2,220,"17,820.00"
2014-03-07,78.1,78.1,78.1,81,1,15,"1,171.50"
2014-03-11,77.2,77,77,78.1,6,"3,042","234,362.40"
2014-03-12,80.5,80.4,80.5,77,4,11,885.4
2014-03-13,77,77,77,80.5,3,"1,303","100,331.00"
2014-03-14,80.5,79.9,80.4,77,6,"1,514","121,709.20"
2014-03-19,81.4,77,81,80.4,20,637,"50,967.20"
2014-03-20,81,81,81,81,2,2,162
2014-03-21,80.9,80,80,81,4,121,"9,725.70"
2014-03-24,80,78.5,78.5,80,5,210,"16,798.50"
2014-03-25,80,77.5,80,78.5,2,101,"8,077.50"
2014-03-26,79.9,78.2,79.9,80,5,253,"19,786.30"
2014-03-27,79.9,79.9,79.9,79.9,1,400,"31,960.00"
2014-03-28,80,78,80,79.9,8,"2,225","174,005.00"
2014-03-31,79.5,77.6,78.3,80,7,780,"60,931.90"
2014-04-01,79.4,79.4,79.4,78.3,2,3,238.2
2014-04-02,78,78,78,79.4,1,80,"6,240.00"
2014-04-03,78.9,75,75.1,78,10,"427,579","32,069,736.30"
2014-04-04,77.9,73,75.1,75.1,7,525,"39,428.10"
2014-04-07,79.9,78.9,79.8,75.1,4,200,"15,966.00"
2014-04-08,79.9,79,79.6,79.8,9,"1,500","119,449.70"
2014-04-10,77.9,77,77.6,79.6,3,300,"23,280.00"
2014-04-11,77.9,77.8,77.8,77.6,2,101,"7,857.90"
2014-04-16,77,77,77,77.8,2,70,"5,390.00"
2014-04-17,77,76,76.1,77,12,682,"51,950.70"
2014-04-21,76.7,75.8,76.7,76.1,4,47,"3,592.60"
2014-04-22,76.7,75.6,75.9,76.7,7,290,"21,987.00"
2014-04-23,77,75.6,76.8,75.9,5,592,"45,125.20"
2014-04-24,77,75,75.1,76.8,3,237,"17,995.00"
2014-04-25,73.4,73.1,73.1,75.1,3,100,"7,314.00"
2014-04-28,73.6,73.6,73.6,73.1,1,5,368
2014-04-29,76.3,73,74.6,73.6,12,"1,921","142,347.00"
2014-04-30,76.5,73.3,76.3,74.6,5,603,"46,005.50"
2014-05-02,76,76,76,76.3,2,264,"20,064.00"
2014-05-05,76.5,74.2,76,76,6,668,"50,048.60"
2014-05-06,76,74.6,74.6,76,2,2,150.6
2014-05-07,76,74,75.9,74.6,4,301,"22,852.10"
2014-05-08,77.9,76,76.6,75.9,7,"1,001","76,654.60"
2014-05-09,77,74.2,74.2,76.6,4,355,"27,125.50"
2014-05-12,76,74.2,76,74.2,3,233,"17,702.60"
2014-05-22,76,73.5,74.1,76,4,640,"47,124.00"
2014-05-23,77,76.6,76.7,74.1,3,500,"38,360.00"
2014-05-26,76.5,76.5,76.5,76.7,1,10,765
2014-05-28,76.4,73.7,76.4,76.5,5,773,"57,280.10"
2014-05-30,76.3,70.1,75.8,76.4,7,259,"19,170.30"
2014-06-03,75,72.7,75,75.8,2,"1,028","76,805.60"
2014-06-05,75.8,75.8,75.8,75,1,1,75.8
2014-06-09,75.4,75.4,75.4,75.8,2,12,904.8
2014-06-16,75,73.1,75,75.4,3,102,"7,646.20"
2014-06-17,75.4,75.4,75.4,75,1,187,"14,099.80"
2014-06-18,74.1,74.1,74.1,75.4,5,271,"20,081.10"
2014-06-19,74,73.3,74,74.1,11,"1,700","125,454.60"
2014-06-20,73.9,73.9,73.9,74,1,100,"7,390.00"
2014-06-23,73.2,73.2,73.2,73.9,1,95,"6,954.00"
2014-06-24,73.5,73.5,73.5,73.2,3,412,"30,282.00"
2014-07-01,74,73.3,73.3,73.5,2,499,"36,716.00"
2014-07-02,76.5,74.5,75,73.3,14,"6,911","518,364.00"
2014-07-03,82,75,79.9,75,14,"19,602","1,526,275.10"
2014-07-04,80,76,78.6,79.9,3,300,"23,588.90"
2014-07-07,79.7,79,79,78.6,2,"3,802","300,428.00"
2014-07-08,77.9,74.1,77.9,79,2,637,"49,101.70"
2014-07-09,79,74.6,76.6,77.9,4,545,"41,733.30"
2014-07-11,80,75,77.4,76.6,7,"1,600","123,911.00"
2014-07-14,77.9,75.5,77.9,77.4,2,200,"15,340.00"
2014-07-16,77.9,77.1,77.9,77.9,3,310,"24,143.40"
2014-07-18,78.9,78.9,78.9,77.9,1,1,78.9
2014-07-21,80,77,78.6,78.9,5,"1,400","110,046.10"
2014-07-22,79.8,78.5,78.9,78.6,2,300,"23,680.00"
2014-08-04,77,76.5,76.9,78.9,3,219,"16,848.00"
2014-08-05,75.5,75,75.2,76.9,4,"1,070","80,502.00"
2014-08-07,77.3,73.4,74.9,75.2,6,"1,009","75,284.40"
2014-08-08,77.5,73.7,77,74.9,6,821,"63,247.20"
2014-08-13,80,73.8,79.7,77,25,"31,903","2,530,036.40"
2014-08-14,80,75.1,78.4,79.7,22,"1,709","134,554.50"
2014-08-19,78.5,75.8,76.8,78.4,5,983,"75,193.60"
2014-08-20,77.1,73.7,77.1,76.8,3,426,"32,090.30"
2014-08-25,75.4,75,75,77.1,5,"25,702","1,928,450.00"
2014-08-26,76,73.9,76,75,3,910,"68,299.00"
2014-08-27,78,73.9,75.1,76,10,"1,728","129,709.20"
2014-08-28,78,75,75.3,75.1,10,"2,800","211,997.40"
2014-08-29,78,74.9,74.9,75.3,9,"4,959","372,208.80"
2014-09-01,75,74.4,75,74.9,8,"3,618","271,006.00"
2014-09-02,75,74.4,74.9,75,2,"1,725","129,240.00"
2014-09-04,74.4,74,74.3,74.9,7,611,"45,395.60"
2014-09-09,75,74.6,75,74.3,3,"1,700","127,460.00"
2014-09-10,77,75,75.3,75,11,"6,200","465,395.60"
2014-09-11,76.7,76.7,76.7,75.3,4,535,"41,034.50"
2014-09-12,77,73,74.4,76.7,22,"1,319","98,169.20"
2014-09-16,75,74.1,74.4,74.4,4,"7,125","530,192.50"
2014-09-17,76,73.5,74.9,74.4,7,"12,625","949,375.00"
2014-09-18,76,76,76,74.9,1,15,"1,140.00"
2014-09-22,75.5,71.5,72.2,76,2,"1,100","79,450.00"
2014-09-23,71.9,71.9,71.9,72.2,1,100,"7,190.00"
2014-09-24,75,75,75,71.9,1,8,600
2014-09-25,73,72.6,73,75,5,674,"49,092.40"
2014-09-26,75,75,75,73,1,50,"3,750.00"
2014-09-29,76.8,72.7,75.3,75,4,160,"12,041.10"
2014-09-30,75.9,72.6,73.4,75.3,7,452,"33,182.50"
2014-10-01,75.8,72.6,73.8,73.4,5,314,"23,162.00"
2014-10-03,75.5,72,72.1,73.8,7,427,"31,179.10"
2014-10-07,72.2,72.2,72.2,72.1,1,100,"7,220.00"
2014-10-09,72.2,72.1,72.2,72.2,2,273,"19,703.30"
2014-10-10,75,72,72.2,72.2,24,"4,136","298,357.60"
2014-10-14,72.1,72.1,72.1,72.2,2,200,"14,420.00"
2014-10-15,76,74.2,74.4,72.1,9,933,"69,734.10"
2014-10-16,76,72.1,75.8,74.4,14,"1,537","116,139.10"
2014-10-17,80,75.7,76.3,75.8,23,"15,300","1,167,334.10"
2014-10-20,78,74.5,74.5,76.3,2,"1,050","78,400.00"
2014-10-21,77.8,77.8,77.8,74.5,1,100,"7,780.00"
2014-10-24,78,73.4,75.5,77.8,16,"1,941","149,309.10"
2014-10-28,78,75,77.3,75.5,3,136,"10,209.00"
2014-10-29,78,75,76.4,77.3,8,467,"35,826.00"
2014-10-30,78,78,78,76.4,1,200,"15,600.00"
2014-10-31,78,72,72.4,78,9,"2,700","195,438.40"
2014-11-04,74,72,73,72.4,9,704,"51,114.00"
2014-11-05,72.1,72.1,72.1,73,3,138,"9,949.80"
2014-11-10,72.3,72.3,72.3,72.1,1,1,72.3
2014-11-12,74,73,74,72.3,3,200,"14,700.00"
2014-11-13,77,74,74,74,9,"1,756","130,015.00"
2014-11-14,72.2,72.2,72.2,74,2,7,505.4
2014-11-18,72.1,72.1,72.1,72.2,1,6,432.6
2014-11-20,72,71.5,71.8,72.1,9,"1,203","86,362.40"
2014-11-26,70.7,70.7,70.7,71.8,1,1,70.7
2014-11-27,70.7,70.7,70.7,70.7,6,614,"43,409.80"
2014-11-28,72,72,72,70.7,1,252,"18,144.00"
2014-12-01,72,72,72,72,1,248,"17,856.00"
2014-12-02,70.5,70,70.2,72,3,188,"13,195.50"
2014-12-04,70.1,70.1,70.1,70.2,2,181,"12,688.10"
2014-12-08,70.1,70,70,70.1,3,702,"49,171.90"
2014-12-09,70.1,70.1,70.1,70,2,56,"3,925.60"
2014-12-10,70,70,70,70.1,9,"1,017","71,190.00"
2014-12-11,70.1,70,70,70,6,614,"42,980.10"
2014-12-12,70,70,70,70,1,71,"4,970.00"
2014-12-15,74.7,69,72.9,70,6,575,"39,691.20"
2014-12-23,73,69,70.3,72.9,7,599,"42,127.00"
2014-12-24,69.1,69,69,70.3,2,38,"2,623.00"
2014-12-26,72,72,72,69,1,200,"14,400.00"
2014-12-31,74,69.1,74,72,7,323,"22,812.70"
2015-01-02,73,73,73,74,1,300,"21,900.00"
2015-01-06,74,68.1,73.9,73,7,"1,711","120,612.90"
2015-01-09,74,69.3,71.8,73.9,5,608,"43,852.60"
2015-01-19,70,69.7,69.8,71.8,2,240,"16,758.00"
2015-01-21,73,73,73,69.8,1,1,73
2015-01-22,72.5,70,70.7,73,6,"1,170","82,400.00"
2015-01-23,70,70,70,70.7,1,500,"35,000.00"
2015-01-27,70,70,70,70,1,299,"20,930.00"
2015-01-28,74.8,70,71.5,70,7,497,"35,275.80"
2015-01-29,69.8,69.8,69.8,71.5,4,300,"20,940.00"
2015-02-02,71,70.5,70.8,69.8,2,487,"34,483.50"
