date,high,low,close,open,trades,shares,turnover
2015-02-09,70,70,70,70.8,1,1,70
2015-02-10,72,70,72,70,4,360,"25,716.10"
2015-02-11,74.5,73.9,74.5,72,6,308,"22,941.50"
2015-02-18,70,70,70,74.5,1,1,70
2015-02-20,69,69,69,70,1,100,"6,900.00"
2015-02-23,70,69.2,69.4,69,2,4,277.6
2015-02-24,69,69,69,69.4,1,58,"4,002.00"
2015-02-25,73.9,69.1,73.7,69,2,520,"38,332.00"
2015-02-26,73,67.2,70.3,73.7,3,187,"13,146.40"
2015-02-27,72.9,72.9,72.9,70.3,2,301,"21,942.90"
2015-03-04,72.8,66.6,72.7,72.9,4,583,"40,603.20"
2015-03-06,70,66,68.7,72.7,21,"1,407","95,440.30"
2015-03-09,67,67,67,68.7,1,200,"13,400.00"
2015-03-10,69.9,67,67,67,6,805,"53,949.50"
2015-03-12,67,67,67,67,2,113,"7,571.00"
2015-03-17,66,66,66,67,3,49,"3,234.00"
2015-03-26,67,66.9,67,66,2,200,"13,390.00"
2015-03-30,71.9,71.9,71.9,67,1,12,862.8
2015-04-01,72,71,72,71.9,3,650,"46,200.00"
2015-04-02,69.5,62.6,69.4,72,2,101,"7,012.60"
2015-04-21,69.4,69.4,69.4,69.4,1,1,69.4
2015-04-29,70,70,70,69.4,2,100,"7,000.00"
2015-04-30,73,70,71.4,70,8,"1,500","107,056.00"
2015-05-05,69.5,67.6,68.7,71.4,2,170,"11,682.00"
2015-05-07,69,68.1,68.1,68.7,6,405,"27,582.30"
2015-05-08,68.5,68.5,68.5,68.1,3,200,"13,700.00"
2015-05-11,68.1,67.7,67.7,68.5,5,"1,312","89,097.50"
2015-05-12,69,65.5,68.2,67.7,8,"1,129","75,061.40"
2015-05-13,68,68,68,68.2,1,77,"5,236.00"
2015-05-14,67.9,67.9,67.9,68,2,100,"6,790.00"
2015-05-15,67,66,66,67.9,7,283,"18,758.10"
2015-05-18,67.9,65,65,66,9,"1,301","85,308.00"
2015-05-19,65,65,65,65,4,425,"27,625.00"
2015-05-20,70.3,65,69,65,4,192,"13,248.00"
2015-05-26,69,64.5,69,69,5,769,"50,715.50"
2015-06-01,68.8,66,66,69,5,827,"56,752.00"
2015-06-04,65,65,65,66,1,5,325
2015-06-05,64.5,60,60.6,65,11,"2,200","132,957.60"
2015-06-12,63.8,63.8,63.8,60.6,1,1,63.8
2015-06-15,64.5,64.5,64.5,63.8,1,1,64.5
2015-06-17,64.4,64.4,64.5,64.5,2,2,128.8
2015-06-18,64.2,64.2,64.5,64.5,1,1,64.2
2015-06-19,64.3,64.2,64.3,64.5,6,122,"7,842.70"
2015-06-22,64.5,64.5,64.3,64.3,1,4,258
2015-06-23,68,64.5,65,64.3,7,"5,009","325,591.00"
2015-06-24,68,67.9,65,65,4,6,407.7
2015-06-25,67.9,67.9,65,65,1,10,679
2015-06-26,67,65,65,65,7,830,"53,952.00"
2015-06-30,64,64,64,65,1,200,"12,800.00"
2015-07-02,62.2,62.2,62.2,64,1,"1,000","62,200.00"
2015-07-06,65,60.1,65,62.2,22,"33,982","2,208,814.00"
2015-07-07,65,64.9,65,65,2,"2,586","168,080.00"
2015-07-09,63,63,63,65,2,102,"6,426.00"
2015-07-10,62.1,62,62,63,9,"1,567","97,159.10"
2015-07-13,67.9,64.9,67.9,62,5,"1,932","131,175.80"
2015-07-15,64,60.5,63.4,67.9,3,601,"38,110.50"
2015-07-16,63.9,61,63.9,63.4,6,710,"44,783.60"
2015-07-17,65,64,65,63.9,5,"3,600","230,800.00"
2015-07-20,62,62,62,65,1,103,"6,386.00"
2015-07-22,65,64.9,65,62,2,201,"13,064.90"
2015-07-23,65,62,64.7,65,6,"5,944","386,228.00"
2015-07-27,67.6,62.2,64.7,64.7,3,"1,700","110,060.00"
2015-07-28,66.5,66.5,66.5,64.7,1,700,"46,550.00"
2015-07-30,67.5,63,67.4,66.5,3,"1,500","97,640.00"
2015-08-03,64,62.2,62.4,67.4,3,"1,001","62,442.20"
2015-08-04,65,64,64.3,62.4,4,400,"25,700.00"
2015-08-06,63,60.6,60.8,64.3,7,"1,010","61,452.80"
2015-08-07,64,64,60.8,60.8,1,2,128
2015-08-10,66.8,66.6,66.7,60.8,3,"1,808","120,593.40"
2015-08-12,70,66.6,67.4,66.7,6,"3,200","215,597.50"
2015-08-13,69.8,65,69,67.4,2,600,"41,400.00"
2015-08-18,69.9,69.9,69.9,69,1,100,"6,990.00"
2015-08-19,69.9,69.9,69.9,69.9,1,5,349.5
2015-08-20,69.8,69.8,69.9,69.9,1,10,698
2015-08-21,72,69.8,69.9,69.9,7,"3,201","223,813.40"
2015-08-24,69.9,63.1,69.9,69.9,5,390,"25,970.00"
2015-08-26,69.9,69.9,69.9,69.9,1,1,69.9
2015-08-27,71.8,69.8,71.2,69.9,3,200,"14,244.90"
2015-09-07,64.1,64.1,71.2,71.2,1,2,128.2
2015-09-08,65,64,64.3,71.2,6,137,"8,804.00"
2015-09-09,69.1,65,65,64.3,2,101,"6,569.10"
2015-09-11,60.5,60.5,60.5,65,1,100,"6,050.00"
2015-09-14,62,61.2,62,60.5,4,"2,200","135,600.00"
2015-09-15,61.5,61.5,61.5,62,1,237,"14,575.50"
2015-09-16,61.2,61.1,61.2,61.5,2,100,"6,119.00"
2015-09-22,65.4,65.4,65.4,61.2,2,150,"9,810.00"
2015-09-25,66.9,65.5,65.7,65.4,2,600,"39,440.00"
2015-09-29,66.9,66.8,66.9,65.7,2,110,"7,358.00"
2015-10-05,61.2,61.2,66.9,66.9,1,1,61.2
2015-10-07,66.1,62.1,63.8,66.9,2,233,"14,861.30"
2015-10-09,67,61.4,62.2,63.8,11,"1,266","78,762.70"
2015-10-12,67.5,66.9,66.9,62.2,4,110,"7,364.00"
2015-10-13,67.4,67.4,67.4,66.9,2,"1,001","67,467.40"
2015-10-15,67,65,67.4,67.4,3,21,"1,370.00"
2015-10-22,60.5,59,67.4,67.4,3,3,179.5
2015-10-23,68,67.5,68,67.4,6,"4,000","271,519.10"
2015-10-28,68,68,68,68,1,"1,000","68,000.00"
2015-10-29,68,68,68,68,3,"2,000","136,000.00"
2015-11-05,67.8,67.8,68,68,1,49,"3,322.20"
2015-11-19,70,70,70,68,3,"1,000","70,000.00"
2015-12-30,56.4,56.4,70,70,1,1,56.4
2016-01-14,55.3,55.3,70,70,1,95,"5,253.50"
2016-01-20,64,64,70,70,1,1,64
2016-01-29,70,60,67.4,70,7,"1,127","75,987.40"
2016-02-01,68,68,67.4,67.4,1,9,612
2016-02-05,60.1,60.1,67.4,67.4,1,43,"2,584.30"
2016-02-11,60,55.1,67.4,67.4,4,79,"4,366.50"
2016-02-15,55.1,55.1,67.4,67.4,1,2,110.2
2016-02-16,60,60,67.4,67.4,1,1,60
2016-03-08,53,53,67.4,67.4,1,1,53
2016-03-18,65,65,65,67.4,1,600,"39,000.00"
2016-03-31,65,65,65,65,2,"1,000","65,000.00"
2016-04-04,64.5,64.5,65,65,1,1,64.5
2016-04-05,65,64.9,65,65,4,"2,000","129,989.10"
2016-04-11,70,56,64.6,65,6,210,"13,559.00"
2016-04-18,68,68,64.6,64.6,1,15,"1,020.00"
2016-04-25,63,56.6,63,64.6,3,325,"19,355.50"
2016-04-27,69,68,69,63,2,500,"34,496.00"
2016-04-28,68,68,69,69,1,10,680
2016-04-29,67,58.1,65.2,69,12,"1,421","91,922.90"
2016-05-03,68,65,67.4,65.2,3,500,"33,690.00"
2016-05-06,67,67,67.4,67.4,4,20,"1,340.00"
2016-05-12,66.1,53.2,64.9,67.4,13,"1,698","105,583.60"
2016-05-19,60,60,60,64.9,1,500,"30,000.00"
2016-05-27,60,57,58.6,60,4,"2,100","123,000.00"
2016-05-30,57.5,57.5,57.5,58.6,2,500,"28,750.00"
2016-05-31,60,60,57.5,57.5,1,5,300
2016-06-02,59.9,59.9,57.5,57.5,2,16,958.4
2016-06-07,57.6,57,57.1,57.5,8,"1,000","57,059.10"
2016-06-09,57,57,57,57.1,2,100,"5,700.00"
2016-06-13,65.9,57.1,57,57,3,12,767
2016-06-14,65.4,62.9,63,57,4,107,"6,751.80"
2016-06-15,62.9,60,61.8,63,4,292,"18,047.80"
2016-06-21,55.5,55.5,61.8,61.8,2,40,"2,220.00"
2016-06-22,55.6,55.5,61.8,61.8,3,20,"1,111.00"
2016-06-24,55.6,55.6,61.8,61.8,1,40,"2,224.00"
2016-06-28,56,55.6,61.8,61.8,2,50,"2,786.00"
2016-06-30,61.8,55.1,61.6,61.8,9,"1,326","81,668.80"
2016-07-01,61.5,61.5,61.6,61.6,1,1,61.5
2016-07-04,55.2,55.2,61.6,61.6,1,1,55.2
2016-07-05,61.5,61.5,61.5,61.6,3,200,"12,300.00"
2016-07-07,65,61,63.5,61.5,8,"1,700","108,029.50"
2016-07-08,65,64.9,65,63.5,5,"2,002","130,129.80"
2016-07-13,68,68,68,65,1,500,"34,000.00"
2016-07-21,67.5,61,68,68,2,7,459.5
2016-07-25,61.3,61,61,68,3,194,"11,843.00"
2016-08-05,64.9,64.9,61,61,1,1,64.9
2016-08-12,64.9,54,61,61,2,2,118.9
2016-08-15,58.5,58,58.2,61,5,700,"40,850.00"
2016-08-16,60,60,60,58.2,1,156,"9,360.00"
2016-08-18,60.1,55.3,59,60,9,"2,508","148,096.80"
2016-08-19,59.9,59.9,59.9,59,2,108,"6,469.20"
2016-08-23,55.8,55.7,55.7,59.9,2,100,"5,570.30"
2016-08-26,56.1,56.1,55.7,55.7,1,90,"5,049.00"
2016-08-30,59,59,59,55.7,1,385,"22,715.00"
2016-09-14,65.8,57,57,59,5,"1,001","57,087.80"
2016-09-15,65,60,57,57,2,75,"4,540.00"
2016-09-21,60,60,60,57,2,"1,800","108,000.00"
2016-09-27,62,62,60,60,3,54,"3,348.00"
2016-09-28,64.5,64.2,64.4,60,5,300,"19,307.20"
2016-09-29,65.5,64.6,65.4,64.4,5,756,"49,468.00"
2016-09-30,66.5,50,50.7,65.4,11,"12,373","643,507.00"
2016-10-03,63,63,63,50.7,1,100,"6,300.00"
2016-10-10,65.5,65.5,63,63,1,1,65.5
2016-10-12,55.5,55.5,63,63,1,1,55.5
2016-10-14,63.6,63.6,63,63,1,1,63.6
2016-10-26,54,54,63,63,1,1,54
2016-10-28,56,56,63,63,1,1,56
2016-11-01,55,55,63,63,1,6,330
2016-11-03,55.1,55.1,55.1,63,8,430,"23,693.00"
2016-11-04,59.9,59.8,59.9,55.1,2,208,"12,458.40"
2016-11-07,59.9,51,54.2,59.9,5,289,"15,653.70"
2016-11-08,59.9,57,58.5,54.2,3,200,"11,704.50"
2016-11-09,54,53,53,58.5,2,100,"5,302.00"
2016-11-11,59,59,59,53,1,216,"12,744.00"
2016-11-22,51,51,59,59,1,1,51
2016-11-23,58,52.1,59,59,3,14,741.2
2016-11-25,53,53,53,59,8,"4,235","224,455.00"
2016-11-28,53.1,53,53,53,2,"1,002","53,106.20"
2016-11-29,61.9,53,57.7,53,9,"3,220","176,812.80"
2016-11-30,59.9,59.9,59.9,57.7,3,200,"11,980.00"
2016-12-01,60,59.9,59.9,59.9,13,"1,001","59,980.00"
2016-12-07,59.5,59.5,59.9,59.9,1,2,119
2016-12-19,48.7,48.7,48.7,59.9,2,"4,000","194,800.00"
2016-12-20,59.3,59.3,59.3,48.7,1,101,"5,989.30"
2016-12-29,60,59.9,59.9,59.3,7,"2,599","155,730.10"
2017-01-11,58,58,58,59.9,1,"1,000","58,000.00"
2017-01-17,59,58.6,58.6,58,2,808,"47,385.60"
2017-01-18,60,60,58.6,58.6,1,4,240
2017-01-24,65,64.9,65,58.6,2,100,"6,499.00"
2017-01-26,65,54.1,65,65,2,"3,411","221,704.10"
2017-01-31,70,69.9,70,65,3,100,"6,999.00"
2017-02-01,70,65,70,70,7,"1,925","134,675.00"
2017-02-03,54,54,70,70,1,1,54
2017-02-06,70,54.2,68.7,70,15,"1,425","91,859.20"
2017-02-07,69.9,69.9,69.9,68.7,2,101,"7,059.90"
2017-02-09,56.1,56.1,69.9,69.9,1,1,56.1
2017-02-13,56.2,56.2,69.9,69.9,1,3,168.6
2017-02-14,70,69.8,70,69.9,5,"1,929","134,998.40"
2017-02-15,72.9,57,70.6,70,10,"4,613","325,782.00"
2017-02-16,73,69.7,72.8,70.6,6,"2,886","210,140.30"
2017-02-17,76,72.8,75.9,72.8,10,"1,946","147,787.20"
2017-02-20,75,75,75,75.9,1,500,"37,500.00"
2017-02-23,58.5,58.5,75,75,1,5,292.5
2017-02-27,60.1,60,75,75,3,12,720.6
2017-02-28,58.7,58.7,75,75,2,23,"1,350.10"
2017-03-01,75,69.9,74.9,75,5,919,"68,858.80"
2017-03-06,74.9,59.7,74.7,74.9,3,102,"7,624.60"
2017-03-21,57.8,57.8,74.7,74.7,1,1,57.8
2017-03-24,74.9,57.6,72.9,74.7,17,"2,144","148,715.60"
2017-03-27,76,57,76,72.9,13,529,"35,681.80"
2017-03-28,77,76,76.7,76,2,301,"23,077.00"
2017-03-29,82,77,82,76.7,10,"1,251","100,077.60"
2017-04-05,82,77,82,82,6,"1,000","81,396.00"
2017-04-11,62.4,62.4,82,82,1,2,124.8
2017-04-12,81.9,81.9,82,82,2,51,"4,176.90"
2017-04-17,81.9,81.9,82,82,2,70,"5,733.00"
2017-04-18,89.8,89.8,82,82,1,4,359.2
2017-04-19,85,84.5,84.8,82,7,"1,605","136,172.50"
2017-04-20,86,83,85,84.8,14,"3,600","306,258.00"
2017-04-21,89.6,84.9,85.8,85,6,"1,000","85,839.60"
2017-04-25,90,88,89.9,85.8,25,"6,205","554,043.00"
2017-04-26,90,87.6,89.3,89.9,7,"3,187","284,454.60"
2017-04-27,92.5,89.5,92.3,89.3,16,"1,920","176,627.50"
2017-04-28,92.5,85,92.3,92.3,9,"4,434","408,343.50"
2017-05-03,94.6,92,94.6,92.3,4,500,"47,294.80"
2017-05-04,95,82.1,94.7,94.6,20,"2,704","253,878.00"
2017-05-15,95,80,94,94.7,20,"7,170","665,865.60"
2017-05-16,94,94,94,94,1,100,"9,400.00"
2017-05-17,97.2,94,96,94,10,"3,901","374,093.80"
2017-05-19,97,96,97,96,8,"3,001","289,655.00"
2017-05-24,82.3,82.3,97,97,2,38,"3,127.40"
2017-05-26,90,85.5,97,97,7,42,"3,689.10"
2017-05-29,90,86.3,87.5,97,7,"1,773","157,269.90"
2017-05-31,88.1,88.1,87.5,87.5,2,25,"2,202.50"
2017-06-01,93.5,87.6,91.4,87.5,9,310,"28,336.00"
2017-06-02,93.7,87.6,93.6,91.4,6,540,"50,355.00"
2017-06-05,94.5,86,94.1,93.6,9,"1,450","134,042.60"
2017-06-07,95,92,93,94.1,5,600,"55,779.60"
2017-06-09,94.9,92,93.5,93,15,"4,054","378,919.60"
2017-06-15,91.1,80.1,93.5,93.5,3,21,"1,694.10"
2017-06-20,93.9,93.9,93.5,93.5,1,1,93.9
2017-06-21,83.3,83.3,93.5,93.5,1,1,83.3
2017-06-22,93.8,84.5,92.5,93.5,9,811,"74,641.00"
2017-06-27,91.9,85.2,91.5,92.5,39,"4,345","387,932.20"
2017-06-29,90.9,80,90.1,91.5,49,"6,911","601,897.60"
2017-06-30,90,85,86.4,90.1,22,"16,002","1,382,493.70"
2017-07-03,89.9,86.4,89.8,86.4,16,"1,025","92,076.60"
2017-07-06,91.5,89.9,91.4,89.8,17,700,"63,329.90"
2017-07-13,89.9,89.8,91.4,91.4,5,10,898.5
2017-07-14,92,89.9,90.8,91.4,7,"1,500","136,145.00"
2017-07-18,91.9,89.4,91,90.8,18,953,"85,866.70"
2017-07-20,85.3,85.3,91,91,1,1,85.3
2017-07-21,85.7,85.7,91,91,2,20,"1,714.00"
2017-07-24,85.6,85.6,91,91,3,23,"1,968.80"
2017-07-27,85.5,85,91,91,7,70,"5,968.80"
2017-07-28,86.1,86,86,91,8,"5,137","442,094.70"
2017-08-01,86,86,86,86,1,200,"17,200.00"
2017-08-04,86,86,86,86,2,"4,502","387,172.00"
2017-08-08,89,89,89,86,1,"1,000","89,000.00"
2017-08-10,90,88.9,89.9,89,6,300,"26,972.60"
2017-08-14,89.9,89.8,89.9,89.9,2,34,"3,055.90"
2017-09-06,90,80,80.2,89.9,2,"1,734","139,060.00"
2017-09-07,85,80.1,84.7,80.2,6,517,"43,865.20"
2017-09-08,86,86,86,84.7,2,400,"34,400.00"
2017-09-14,80.2,80.2,86,86,1,8,641.6
2017-09-15,86,85.9,86,86,7,"2,728","234,607.20"
2017-09-19,86,84,85.9,86,6,"1,000","85,370.00"
2017-09-25,85.9,80,85.9,85.9,5,"5,200","417,383.00"
2017-09-27,89,86,89,85.9,14,"2,503","220,595.00"
2017-09-28,90,81,89,89,2,566,"50,346.00"
2017-10-06,90,87,88,89,14,"5,025","445,358.40"
2017-10-09,88,87.9,88,88,4,"1,729","152,150.00"
2017-10-13,83.8,83.8,88,88,1,20,"1,676.00"
2017-10-17,88,83,88,88,3,658,"57,113.90"
2017-10-19,99,89.9,89.9,88,8,821,"74,354.90"
2017-10-20,90,90,90,89.9,1,500,"45,000.00"
2017-10-25,90,90,90,90,5,"2,838","255,420.00"
2017-10-26,87,85,87,90,3,900,"77,500.00"
2017-10-27,81.2,81.2,87,87,1,36,"2,923.20"
2017-10-31,87,85,85.2,87,7,"1,100","93,696.40"
2017-11-07,84,81.2,84,85.2,6,501,"41,521.30"
2017-11-08,85,85,84,84,1,10,850
2017-11-13,84,82.6,84,84,3,56,"4,629.80"
2017-11-14,82.5,82.5,84,84,1,20,"1,650.00"
2017-11-16,94,88,84,84,3,10,907
2017-11-17,85,80,85,84,4,"2,783","228,140.00"
2017-11-21,85,85,85,85,1,1,85
2017-12-05,80,80,85,85,1,10,800
2017-12-12,82,70,82,85,4,"1,265","100,523.50"
2017-12-20,89.9,89.9,82,82,1,10,899
2017-12-27,85,80,83,82,4,"5,954","485,320.00"
2017-12-28,95,89.8,90.4,83,11,582,"52,623.50"
2018-01-09,73.2,73.2,90.4,90.4,2,6,439.2
2018-01-22,71.2,71.2,90.4,90.4,1,1,71.2
2018-01-24,87,85,90.4,90.4,4,4,346
2018-01-29,90.4,77.5,90,90.4,12,"5,605","484,406.70"
2018-02-02,79.2,79.2,90,90,1,3,237.6
2018-02-09,100,90,90,90,13,"3,003","270,289.00"
2018-02-12,80.1,80,80,90,2,500,"40,000.40"
2018-02-15,83.6,80,80,80,30,"9,504","768,365.40"
2018-02-20,71.3,71.3,80,80,1,3,213.9
2018-02-21,83.5,72.1,83.5,80,4,300,"23,901.00"
2018-03-09,79.9,79.9,83.5,83.5,1,4,319.6
2018-03-12,72.4,72.4,83.5,83.5,1,1,72.4
2018-03-13,79.9,79.9,83.5,83.5,1,1,79.9
2018-03-14,80,80,80,83.5,7,"2,150","172,000.00"
2018-03-16,73.3,73.1,80,80,2,11,804.3
2018-03-19,78,78,80,80,4,4,312
2018-03-20,79.9,78,80,80,4,5,391.9
2018-03-29,62.1,62.1,80,80,1,1,62.1
2018-04-03,79,79,80,80,1,1,79
2018-04-05,78.8,78.8,80,80,2,2,157.6
2018-04-10,89,86.1,80,80,3,7,620.1
2018-04-11,84.9,84.9,80,80,1,1,84.9
2018-04-12,88.8,77,88.1,80,7,"2,392","193,486.40"
2018-05-02,74,74,88.1,88.1,2,5,370
2018-05-03,84.4,76.7,88.1,88.1,6,22,"1,729.70"
2018-05-08,85,80,84.5,88.1,14,600,"50,262.70"
2018-05-09,80,80,84.5,84.5,1,2,160
2018-05-10,80,78.3,79.5,84.5,9,245,"19,524.90"
2018-05-14,78.2,77,79.5,79.5,4,29,"2,258.20"
2018-05-15,77,74,77,79.5,8,726,"55,227.80"
2018-05-16,77,77,77,77,1,15,"1,155.00"
2018-05-21,76.5,76.5,77,77,1,1,76.5
2018-05-24,76,71,77,77,2,2,147
2018-05-30,84.7,84.6,77,77,2,2,169.3
2018-05-31,84,63,83.7,77,16,602,"46,251.80"
2018-06-06,69.9,69.9,83.7,83.7,1,98,"6,850.20"
2018-06-07,72,72,83.7,83.7,1,1,72
2018-06-11,83.3,83.3,83.7,83.7,1,1,83.3
2018-06-12,82.9,82.9,83.7,83.7,1,1,82.9
2018-06-18,83,75.4,79.6,83.7,16,800,"63,560.80"
2018-06-19,84.5,84.5,84.5,79.6,1,100,"8,450.00"
2018-06-20,84.3,84.3,84.5,84.5,1,1,84.3
2018-06-22,83.4,70.2,84.5,84.5,3,3,224.1
2018-06-25,83.3,83.3,84.5,84.5,1,10,833
2018-06-26,71,71,84.5,84.5,1,1,71
2018-06-29,83.3,83.3,84.5,84.5,1,1,83.3
2018-07-02,72,72,84.5,84.5,1,10,720
2018-07-04,71.6,71.6,84.5,84.5,1,5,358
2018-07-06,80.8,71.6,80.8,84.5,5,351,"26,964.80"
2018-07-17,75,75,80.8,80.8,1,10,750
2018-07-18,75,75,75,80.8,1,120,"9,000.00"
2018-07-19,75,75,75,75,1,1,75
2018-07-23,74,74,74,75,2,"2,009","148,666.00"
2018-07-31,75,75,75,74,1,500,"37,500.00"
2018-08-06,74.9,74.9,75,75,1,1,74.9
2018-08-07,78.5,74.9,77.2,75,3,333,"25,699.40"
2018-08-09,78.5,78.5,78.5,77.2,1,120,"9,420.00"
2018-08-14,81,60.9,78.5,78.5,2,2,141.9
2018-08-15,85.7,85.7,78.5,78.5,1,1,85.7
2018-08-20,71,71,78.5,78.5,1,9,639
2018-08-21,70,70,78.5,78.5,2,50,"3,500.00"
2018-08-27,81,79.9,80.9,78.5,3,332,"26,872.10"
2018-08-29,70,70,80.9,80.9,1,1,70
2018-09-05,80,64,80.9,80.9,3,3,214
2018-09-06,75,75,80.9,80.9,1,1,75
2018-09-27,84.8,84.8,80.9,80.9,1,1,84.8
2018-10-12,84.5,84.5,80.9,80.9,1,1,84.5
2018-10-18,80,80,80.9,80.9,1,1,80
2018-10-29,75,75,75,80.9,1,100,"7,500.00"
2018-11-02,84.5,75,80.2,75,4,"1,095","87,786.00"
2018-11-05,89.5,89.5,80.2,80.2,2,2,179
2018-11-09,81.9,81.9,80.2,80.2,1,1,81.9
2018-11-13,81,81,80.2,80.2,1,1,81
2018-11-21,80,80,80.2,80.2,1,1,80
2018-11-26,60.5,60.5,80.2,80.2,1,1,60.5
2018-12-31,99.9,80.2,99.7,80.2,2,100,"9,970.30"
